entity_id	valid	rejected	polled	electors	NDF	UPFA	PNF	ONF	UPF	SLLP	ULPP	I-AMI	FSP	USP	NSH	SEP	I-AP	NSSP	AACAAKO	JSP	DNM	ULGC	SLNF
EC-08E	60339.0	473.00000000000017	60812.00000000001	78690.0	24091.999999999996	35795.000000000015	78.99999999999999	68.00000000000003	29.000000000000004	45.00000000000002	32.00000000000001	35.00000000000001	30.00000000000001	20.999999999999996	20.999999999999996	18.999999999999993	9.0	12.0	17.000000000000007	9.0	8.000000000000002	2.0000000000000004	16.000000000000004
EC-08F	69835.99999999999	652.0	70488.0	86984.0	35248.0	34191.0	52.00000000000001	34.00000000000001	23.999999999999993	50.00000000000001	34.00000000000001	25.000000000000004	29.999999999999996	21.000000000000004	19.999999999999993	9.999999999999996	15.999999999999996	5.999999999999998	15.999999999999996	30.999999999999996	14.999999999999998	7.999999999999998	4.999999999999998
EC-08G	73545.00000000004	533.9999999999999	74079.00000000001	93450.0	32247.0	40715.0	98.99999999999999	71.0	51.99999999999999	55.99999999999999	44.99999999999999	45.99999999999997	35.0	33.00000000000001	19.99999999999999	12.0	19.0	15.000000000000004	18.0	25.999999999999996	10.999999999999993	18.0	6.999999999999999
EC-08P	23752	280	24032	24395	10382	13270	7	11	4	4	3	7	22	6	4	4	3	0	1	12	2	7	3
EC-09	386076.0000000002	3351.0	389427.0000000001	479432.99999999977	138708.00000000003	243294.99999999994	734.0000000000006	565.0000000000002	376.00000000000006	306.9999999999999	300.9999999999999	322.0	267.00000000000017	241.9999999999999	253.00000000000026	85.00000000000009	101.99999999999999	104.99999999999977	97.00000000000009	116.0000000000001	82.99999999999996	60.999999999999986	57.0
EC-09A	80837.0	658.0000000000003	81495.00000000001	100711.00000000003	27600.999999999985	52201.99999999997	205.00000000000006	155.00000000000003	78.0	75.0	64.99999999999999	63.000000000000036	68.00000000000003	63.99999999999999	81.00000000000001	15.999999999999998	24.000000000000014	29.999999999999996	31.00000000000001	25.00000000000002	19.99999999999999	19.99999999999999	14.000000000000002
EC-09B	62083.000000000015	553.0000000000001	62635.999999999985	78233.99999999999	21912.000000000007	39513.00000000001	106.99999999999997	92.99999999999999	64.99999999999999	44.00000000000001	56.99999999999999	64.00000000000003	27.99999999999999	39.00000000000001	30.000000000000004	15.000000000000002	12.000000000000004	25.0	13.999999999999995	26.000000000000007	20.000000000000018	10.000000000000009	9.000000000000002
EC-09C	96247.99999999997	850.9999999999999	97099.0	120147.99999999997	32597.999999999993	62738.99999999998	161.99999999999997	136.00000000000003	85.00000000000001	59.99999999999998	59.99999999999998	62.99999999999998	76.00000000000001	53.00000000000001	67.0	16.000000000000004	29.000000000000004	20.999999999999996	17.000000000000004	30.99999999999999	14.999999999999995	10.999999999999998	9.000000000000002
EC-09D	130935.0	1102.0	132036.99999999997	163817.99999999994	50977.0	78545.99999999999	249.9999999999999	175.99999999999994	147.00000000000006	127.99999999999997	115.99999999999993	128.99999999999997	82.00000000000003	78.99999999999997	72.99999999999999	35.99999999999999	35.99999999999999	27.999999999999993	35.0	27.000000000000014	27.999999999999993	17.999999999999996	23.999999999999982
EC-09P	15973	187	16160	16522	5620	10295	10	5	1	0	3	3	13	7	2	2	1	1	0	7	0	2	1
EC-10	340750.99999999994	10038.000000000004	350788.9999999998	546264.9999999999	253574.0000000002	74453.99999999996	977.9999999999998	1150.0	1619.9999999999982	1397.9999999999977	941.9999999999991	977.999999999999	610.0000000000003	975.0000000000005	677.0000000000005	614.9999999999994	507.9999999999998	623.0000000000013	567.9999999999997	328.9999999999999	360.0	214.00000000000028	178.0000000000001
EC-10A	14678.000000000002	495.0	15172.999999999996	22057.000000000022	8144.0	5959.000000000004	50.99999999999996	54.99999999999999	66.99999999999997	69.99999999999999	32.99999999999999	37.99999999999999	26.0	34.000000000000014	29.999999999999996	63.00000000000001	18.0	21.999999999999996	10.999999999999998	18.999999999999996	16.0	14.000000000000002	8.0
EC-10B	29997.000000000004	1043.0	31040.0	47621.00000000001	20872.999999999993	7791.000000000002	78.0	108.0	163.00000000000003	133.0	101.99999999999999	107.0	78.0	122.0	66.99999999999999	89.99999999999999	54.999999999999986	49.99999999999999	66.0	39.0	30.000000000000007	22.999999999999993	22.000000000000004
EC-10C	25616.0	822.0	26438.0	63217.0	18729.0	5704.999999999999	87.0	102.0	168.99999999999997	124.99999999999999	77.0	94.0	51.0	105.0	61.0	40.0	59.0	38.0	58.0	42.0	40.0	19.0	15.0
EC-10D	35626.99999999999	960.0	36587.00000000001	54566.999999999985	26958.000000000007	7225.000000000002	95.99999999999999	122.99999999999997	155.00000000000003	178.00000000000006	103.0	137.0	69.0	127.99999999999997	71.00000000000001	60.0	62.999999999999986	69.0	69.0	43.00000000000001	44.0	20.0	15.999999999999996
EC-10E	35074.0	1137.9999999999998	36211.99999999999	55890.99999999999	27160.999999999996	6211.0	105.0	180.0	213.00000000000003	192.99999999999997	156.00000000000003	114.00000000000003	89.0	117.99999999999997	88.00000000000001	77.0	56.00000000000001	73.00000000000001	93.0	41.000000000000014	51.00000000000001	22.000000000000004	33.00000000000001
EC-10F	23052.0	574.0000000000001	23626.0	39203.99999999999	18136.999999999993	3936.9999999999995	79.00000000000001	93.00000000000003	125.00000000000001	108.0	65.0	81.99999999999999	43.0	50.0	59.0	52.999999999999986	44.0	46.999999999999986	44.99999999999999	24.000000000000007	30.0	17.000000000000007	14.0
EC-10G	22320.000000000004	576.0000000000001	22895.999999999996	36138.00000000001	17388.0	4212.999999999999	59.00000000000001	65.0	95.99999999999997	87.0	59.00000000000001	49.00000000000001	37.99999999999999	47.0	44.00000000000001	18.000000000000004	36.00000000000001	41.0	28.0	11.000000000000002	22.000000000000004	11.999999999999996	7.0
EC-10H	30455.99999999999	952.9999999999998	31409.0	51701.99999999999	23519.999999999993	5598.999999999999	126.99999999999999	123.00000000000001	214.99999999999997	142.0	81.0	96.99999999999999	68.99999999999999	96.0	75.99999999999999	50.99999999999998	50.99999999999998	56.000000000000014	62.00000000000002	29.000000000000004	29.000000000000004	18.999999999999996	14.000000000000004
EC-10I	31211.999999999993	660.0000000000002	31872.000000000007	46699.0	24929.0	5404.999999999999	55.000000000000014	51.99999999999999	112.0	110.00000000000003	66.99999999999999	74.00000000000001	40.00000000000001	79.00000000000003	34.0	35.0	44.0	50.0	44.0	22.0	34.0	14.999999999999998	11.0
EC-10J	23095.999999999996	423.0	23519.0	33050.0	17994.0	4501.999999999998	52.00000000000001	41.000000000000014	71.0	81.0	39.99999999999999	41.000000000000014	30.999999999999993	66.0	33.0	23.999999999999996	14.0	27.000000000000007	33.0	10.999999999999998	15.0	11.999999999999998	8.0
EC-10K	53886.00000000001	1940.0	55826.000000000015	79093.0	38856.00000000001	13299.999999999996	179.99999999999991	183.99999999999997	214.99999999999991	161.00000000000003	149.00000000000006	123.0	66.00000000000001	114.99999999999996	105.99999999999997	91.99999999999999	63.0	77.00000000000001	56.000000000000014	41.0	39.00000000000001	37.0	25.999999999999996
EC-10P	15737	454	16191	17026	10885	4607	9	24	19	10	10	22	10	15	8	12	5	73	3	7	10	4	4
EC-11	180225.0	3416.0	183640.9999999998	261421.99999999988	141417.00000000003	34377.000000000015	358.0000000000001	400.00000000000034	563.0	574.0000000000003	452.99999999999994	356.0000000000001	191.00000000000009	300.0000000000001	235.00000000000006	215.99999999999974	114.00000000000001	218.00000000000009	133.00000000000003	72.0	113.00000000000003	66.99999999999999	67.99999999999999
EC-11A	53499.999999999985	895.0	54394.999999999985	79433.00000000003	45542.99999999998	6824.0	67.99999999999996	74.00000000000001	159.99999999999994	158.99999999999997	135.99999999999991	78.00000000000001	44.00000000000001	100.0	61.000000000000014	56.99999999999998	31.99999999999999	46.00000000000001	31.99999999999999	23.000000000000004	29.000000000000004	14.999999999999998	18.999999999999993
EC-11B	74080.0	1371.0000000000005	75451.00000000003	109705.0	55683.00000000002	16678.0	148.00000000000003	143.00000000000003	211.99999999999994	212.99999999999997	163.99999999999997	146.0	74.00000000000001	128.0	90.99999999999999	77.99999999999999	52.999999999999986	90.99999999999999	57.00000000000001	29.999999999999993	44.99999999999999	20.000000000000007	25.999999999999993
EC-11C	44888.99999999999	1052.0	45941.0	63920.00000000003	35441.00000000001	7935.000000000002	135.00000000000003	175.99999999999991	185.0	194.99999999999994	151.00000000000003	124.00000000000004	68.00000000000001	67.0	80.99999999999994	78.0	29.00000000000001	69.0	43.99999999999998	18.999999999999996	36.99999999999999	32.000000000000014	23.0
EC-11P	7756	98	7854	8364	4750	2940	7	7	6	7	2	8	5	5	2	3	0	12	0	0	2	0	0
EC-12	256585.99999999997	2580.000000000001	259165.99999999997	373982.00000000006	209421.99999999985	41631.00000000001	522.0	440.99999999999994	698.0000000000001	881.9999999999999	641.0000000000001	322.99999999999994	305.9999999999998	257.99999999999994	370.00000000000034	179.99999999999983	186.99999999999994	238.00000000000003	156.99999999999994	89.0	108.0000000000001	59.00000000000002	73.99999999999996
EC-12A	72075.00000000001	747.0000000000002	72821.99999999997	105056.00000000003	60342.0	10337.000000000002	135.00000000000003	114.00000000000003	154.0	259.0	208.00000000000003	63.99999999999997	63.0	59.000000000000014	83.99999999999997	37.999999999999986	47.00000000000001	55.0	37.000000000000014	14.999999999999998	25.0	18.999999999999993	19.999999999999996
EC-12B	121637.00000000004	1106.0000000000005	122743.00000000004	172498.99999999997	97778.99999999997	21473.0	225.99999999999991	165.00000000000006	276.0000000000001	351.0000000000002	268.99999999999994	152.99999999999994	155.99999999999991	116.00000000000004	168.00000000000003	86.99999999999999	85.99999999999997	104.00000000000003	81.00000000000004	42.00000000000001	51.000000000000036	22.000000000000004	31.99999999999999
EC-12C	54411.99999999999	626.9999999999997	55039.00000000001	87612.00000000001	44484.99999999998	8215.999999999996	159.99999999999991	159.99999999999991	262.0000000000002	266.0	162.99999999999994	98.0	82.99999999999997	80.99999999999999	117.99999999999999	55.000000000000014	53.999999999999986	70.99999999999997	37.99999999999999	31.0	31.0	17.999999999999996	22.0
EC-12P	8462	100	8562	8815	6816	1605	1	2	6	6	1	8	4	2	0	0	0	8	1	1	1	0	0
EC-13	357816.99999999977	2624.9999999999986	360441.9999999997	488066.9999999998	233359.99999999994	121027.00000000013	446.0000000000006	306.99999999999966	355.99999999999983	543.0000000000003	437.9999999999999	187.00000000000006	234.00000000000009	196.9999999999999	169.00000000000003	69.00000000000004	116.99999999999999	92.00000000000003	88.00000000000006	57.000000000000014	54.99999999999997	38.99999999999999	35.99999999999999
EC-13A	125063.99999999994	911.0000000000001	125975.00000000004	161999.0	47657.99999999999	76409.00000000004	238.0000000000001	165.99999999999991	55.0	80.99999999999997	76.99999999999999	30.000000000000014	103.99999999999997	45.99999999999999	49.99999999999998	18.999999999999996	22.999999999999996	28.000000000000004	20.999999999999996	20.999999999999996	9.999999999999996	12.999999999999996	15.000000000000007
EC-13B	55333.00000000001	412.00000000000006	55745.000000000015	80357.00000000003	46826.99999999999	7796.999999999999	55.00000000000001	42.00000000000001	91.99999999999997	124.00000000000004	121.0	37.99999999999999	34.99999999999999	48.0	32.99999999999999	13.999999999999996	25.999999999999996	18.999999999999996	19.999999999999996	13.999999999999996	12.999999999999998	8.0	6.999999999999998
EC-13C	50560.99999999998	342.0	50902.99999999999	71253.99999999999	45411.000000000015	4682.999999999999	25.999999999999993	22.0	60.99999999999999	94.00000000000004	67.99999999999999	24.0	25.999999999999993	31.000000000000007	31.000000000000007	11.0	14.0	12.0	14.0	9.000000000000002	12.0	7.0	5.0
EC-13D	105148.0	801.9999999999995	105950.00000000006	152147.0	81547.0	22424.999999999996	112.99999999999996	74.0	140.0	235.00000000000003	164.99999999999994	85.99999999999997	63.000000000000014	65.00000000000004	53.00000000000001	23.999999999999993	51.99999999999999	28.999999999999986	30.999999999999993	11.0	19.000000000000004	8.999999999999996	7.000000000000004
EC-13P	21711	158	21869	22310	11917	9713	14	3	8	9	7	9	6	7	2	1	2	4	2	2	1	2	2
EC-14	195356.00000000006	1805.0000000000002	197160.99999999997	271953.0	140338.0	52110.999999999985	263.0000000000001	237.00000000000014	326.9999999999999	386.99999999999983	341.0000000000001	168.99999999999991	270.0	213.9999999999999	163.99999999999991	87.99999999999994	98.99999999999996	89.00000000000006	88.99999999999999	51.99999999999998	43.99999999999999	37.99999999999998	35.99999999999999
EC-14A	52261.00000000001	442.0000000000001	52702.99999999999	74070.0	24833.000000000007	26715.999999999993	101.99999999999996	74.99999999999997	60.000000000000014	70.00000000000001	63.00000000000001	35.00000000000001	118.00000000000006	44.0	44.0	18.000000000000004	13.0	13.999999999999995	18.000000000000004	5.000000000000003	9.000000000000002	10.000000000000005	13.999999999999995
EC-14B	62759.00000000001	815.9999999999998	63574.999999999985	86978.0	49650.00000000001	12055.999999999996	74.0	77.00000000000003	112.99999999999999	140.00000000000003	114.00000000000001	77.00000000000003	59.999999999999986	97.0	55.00000000000001	34.0	53.00000000000002	38.000000000000014	41.99999999999999	25.99999999999999	20.999999999999996	18.0	13.999999999999995
EC-14C	65719.0	461.0	66179.99999999999	95804.00000000001	57531.99999999999	7131.999999999998	76.00000000000001	79.00000000000001	141.99999999999991	173.99999999999994	160.0	45.99999999999998	70.99999999999996	70.0	62.00000000000001	36.0	31.000000000000004	31.000000000000004	26.000000000000007	20.0	14.000000000000002	10.0	7.000000000000001
EC-14P	14617	86	14703	15101	8323	6207	11	6	12	3	4	11	21	3	3	0	2	6	3	1	0	0	1
EC-15	1041623.9999999991	9284.99999999998	1050908.999999999	1333377.0000000007	476602.0000000005	556868.0000000007	1374.0000000000016	1138.0000000000011	838.9999999999984	723.9999999999991	637.0	681.9999999999999	465.00000000000045	457.00000000000017	440.9999999999999	195.9999999999992	216.00000000000006	181.0000000000001	172.99999999999957	228.00000000000006	177.00000000000017	123.99999999999989	102.00000000000018
EC-15A	78529.99999999999	601.9999999999997	79132.00000000003	103488.00000000001	31026.999999999985	46848.0	139.0	109.00000000000001	53.00000000000002	63.0	50.00000000000003	44.00000000000001	24.0	35.0	44.999999999999986	9.999999999999998	14.000000000000005	25.000000000000014	11.000000000000002	9.999999999999998	8.000000000000002	8.000000000000002	7.000000000000003
EC-15B	72142.99999999997	658.0	72800.99999999999	94909.99999999997	31444.0	40015.0	138.00000000000003	121.00000000000003	73.0	67.00000000000001	56.99999999999999	62.00000000000001	20.000000000000004	32.00000000000001	34.0	10.000000000000002	9.000000000000002	8.000000000000002	11.999999999999996	6.999999999999997	16.000000000000004	13.000000000000004	5.000000000000001
EC-15C	86089.99999999999	653.9999999999997	86744.0	113858.0	36057.99999999999	49289.000000000015	125.0	125.99999999999993	70.99999999999999	73.00000000000006	64.99999999999999	53.99999999999997	30.0	37.999999999999986	49.00000000000001	17.000000000000007	17.999999999999996	15.999999999999998	11.999999999999998	11.000000000000002	15.999999999999998	13.000000000000002	8.999999999999998
EC-15D	73147.99999999999	846.9999999999999	73994.99999999999	97885.99999999999	33943.99999999999	38537.999999999985	112.00000000000009	94.00000000000003	70.0	70.0	60.000000000000014	48.0	24.0	35.0	35.0	27.0	14.00000000000001	15.000000000000004	16.0	17.999999999999993	12.0	8.999999999999996	7.000000000000005
EC-15E	59564.000000000015	447.99999999999994	60012.0	76817.0	24562.0	34499.000000000015	87.99999999999997	73.00000000000003	47.0	30.999999999999993	27.999999999999996	52.00000000000001	33.000000000000014	24.999999999999996	30.999999999999993	7.999999999999998	15.000000000000007	15.999999999999996	11.999999999999996	15.000000000000007	13.000000000000002	6.999999999999999	8.999999999999996
