entity_id	valid	rejected	polled	electors	PA	UNP	JVP	NUA	SU	TULF	EPDP	NLF	IG2	ACTC	TELO	CWC	DPLF	PP	IG1	L&DA	SMBP	IG3	IG4	TNUoW	TLP	DUNF	IG5	ULF	ESMS	IG6	MULF	IG7	NPP	SLMK	PFF	SLPF	PLSF	JSP	RJP	SEP	IG9	IG8
EC-07A	0.0	0.0	0.0	0.0	15755.0	14594.0	2416.9999999999995	0	311.0	0	0	132.99999999999997	41.00000000000001	0	0	0	0	136.0	7.0	0	19.000000000000004	0	0	0	3.9999999999999996	7.0	0	35.99999999999999	7.0	0	0	0	0	7.0	5.0	3.0000000000000004	0	3.9999999999999996	0	0	0	0
EC-07B	0.0	0.0	0.0	0.0	22657.000000000004	18661.99999999999	3772.0000000000005	0	403.99999999999994	0	0	274.0000000000001	69.99999999999999	0	0	0	0	25.999999999999993	17.000000000000004	0	16.0	0	0	0	17.999999999999996	21.999999999999996	0	49.00000000000002	7.000000000000003	0	0	0	0	6.000000000000002	3.000000000000001	0.0	0	8.0	0	0	0	0
EC-07C	0.0	0.0	0.0	0.0	21035.0	17490.999999999993	4333.999999999999	0	247.00000000000006	0	0	249.00000000000006	75.0	0	0	0	0	28.00000000000001	15.000000000000004	0	19.999999999999996	0	0	0	19.999999999999996	16.999999999999996	0	57.00000000000002	14.000000000000005	0	0	0	0	9.999999999999998	4.999999999999999	9.000000000000002	0	9.000000000000002	0	0	0	0
EC-07D	0.0	0.0	0.0	0.0	30213.000000000007	22810.999999999996	4442.0	0	519.9999999999999	0	0	256.0	91.00000000000001	0	0	0	0	35.00000000000002	14.999999999999996	0	29.00000000000001	0	0	0	26.999999999999993	31.000000000000014	0	64.0	20.999999999999993	0	0	0	0	26.999999999999993	5.999999999999998	8.0	0	2.999999999999999	0	0	0	0
EC-07E	0.0	0.0	0.0	0.0	34278.0	26629.00000000001	4493.0	0	218.0000000000001	0	0	253.99999999999994	68.99999999999999	0	0	0	0	50.999999999999986	17.00000000000001	0	28.999999999999993	0	0	0	26.99999999999999	45.999999999999986	0	57.999999999999986	31.000000000000007	0	0	0	0	11.000000000000005	12.000000000000005	11.000000000000005	0	17.999999999999996	0	0	0	0
EC-07F	0.0	0.0	0.0	0.0	31844.999999999985	23548.0	3937.000000000001	0	304.99999999999994	0	0	392.00000000000006	128.0	0	0	0	0	44.00000000000001	32.999999999999986	0	31.0	0	0	0	49.00000000000001	34.0	0	71.00000000000001	31.0	0	0	0	0	16.0	10.0	5.999999999999999	0	11.000000000000002	0	0	0	0
EC-07G	0.0	0.0	0.0	0.0	26618.999999999996	19909.99999999999	4274.000000000001	0	458.99999999999994	0	0	250.0	56.0	0	0	0	0	80.99999999999999	21.000000000000004	0	31.000000000000004	0	0	0	21.000000000000004	25.000000000000007	0	38.00000000000002	8.999999999999998	0	0	0	0	14.0	2.9999999999999982	7.0	0	3.9999999999999982	0	0	0	0
EC-07H	0.0	0.0	0.0	0.0	20004.000000000004	22351.0	3855.0	0	833.0000000000001	0	0	101.99999999999999	34.0	0	0	0	0	60.000000000000014	16.0	0	42.00000000000001	0	0	0	4.999999999999998	15.000000000000004	0	29.00000000000001	11.999999999999998	0	0	0	0	27.99999999999999	5.999999999999999	2.0	0	6.999999999999997	0	0	0	0
EC-07I	0.0	0.0	0.0	0.0	28839.999999999996	21341.999999999996	3925.000000000001	0	539.9999999999999	0	0	187.99999999999997	76.0	0	0	0	0	53.0	11.999999999999998	0	44.0	0	0	0	17.000000000000007	15.999999999999998	0	37.000000000000014	17.000000000000007	0	0	0	0	11.0	10.0	13.000000000000002	0	5.0	0	0	0	0
EC-07J	0.0	0.0	0.0	0.0	25973.999999999993	19638.999999999996	4481.0	0	471.9999999999999	0	0	206.0	58.999999999999986	0	0	0	0	44.999999999999986	16.999999999999993	0	25.99999999999999	0	0	0	14.999999999999996	24.000000000000004	0	51.99999999999998	15.999999999999998	0	0	0	0	10.999999999999998	7.000000000000001	7.999999999999999	0	6.000000000000001	0	0	0	0
EC-07P	0	0	0	0	7381	5078	1690	0	226	0	0	13	5	0	0	0	0	13	3	0	21	0	0	0	1	3	0	7	2	0	0	0	0	2	1	0	0	1	0	0	0	0
EC-08	0.0	0.0	0.0	0.0	203689.9999999996	146855.0000000001	38756.99999999994	0	3374.999999999999	0	0	0	86.99999999999989	0	0	0	0	275.9999999999998	73.0	114.99999999999993	568.0000000000002	156.99999999999991	90.99999999999999	0	295.9999999999998	212.99999999999997	213.99999999999994	0	548.0000000000003	0	0	0	0	0	55.99999999999998	56.999999999999915	335.9999999999999	0	0	0	0	0
EC-08A	0.0	0.0	0.0	0.0	29426.999999999993	23806.999999999996	3986.0000000000005	0	166.00000000000009	0	0	0	6.000000000000003	0	0	0	0	47.000000000000014	19.0	20.000000000000007	38.0	30.000000000000004	15.999999999999998	0	71.99999999999999	48.00000000000002	58.00000000000003	0	135.99999999999994	0	0	0	0	0	11.0	11.0	31.999999999999996	0	0	0	0	0
EC-08B	0.0	0.0	0.0	0.0	28635.999999999993	21727.999999999996	4521.999999999999	0	215.00000000000003	0	0	0	16.0	0	0	0	0	39.0	8.0	11.999999999999998	60.999999999999986	17.000000000000018	20.999999999999986	0	45.00000000000001	41.000000000000014	28.000000000000007	0	101.0	0	0	0	0	0	8.999999999999995	8.999999999999995	51.99999999999999	0	0	0	0	0
EC-08C	0.0	0.0	0.0	0.0	30699.000000000007	21687.999999999985	5879.0000000000055	0	476.00000000000006	0	0	0	19.000000000000004	0	0	0	0	42.0	13.0	17.000000000000004	114.00000000000001	30.00000000000001	19.999999999999996	0	46.00000000000001	26.0	30.00000000000001	0	85.0	0	0	0	0	0	9.999999999999998	8.0	59.00000000000001	0	0	0	0	0
EC-08D	0.0	0.0	0.0	0.0	28022.000000000007	18823.000000000007	4179.000000000001	0	388.0000000000001	0	0	0	15.0	0	0	0	0	42.99999999999998	13.000000000000005	7.0	113.99999999999994	20.000000000000007	5.999999999999998	0	31.999999999999996	28.99999999999999	28.99999999999999	0	68.99999999999997	0	0	0	0	0	5.000000000000002	7.999999999999999	25.000000000000007	0	0	0	0	0
EC-08E	0.0	0.0	0.0	0.0	24263.0	17826.000000000007	7488.999999999997	0	395.00000000000006	0	0	0	5.000000000000002	0	0	0	0	40.000000000000014	6.999999999999999	12.0	49.99999999999999	25.999999999999996	8.000000000000002	0	30.00000000000001	20.999999999999996	20.000000000000007	0	58.99999999999999	0	0	0	0	0	9.0	6.999999999999999	30.00000000000001	0	0	0	0	0
EC-08F	0.0	0.0	0.0	0.0	28735.999999999996	19705.999999999996	5200.0	0	1023.9999999999998	0	0	0	14.000000000000002	0	0	0	0	26.000000000000004	4.999999999999998	28.000000000000004	81.99999999999999	10.999999999999996	9.000000000000002	0	28.000000000000004	23.999999999999993	27.00000000000001	0	47.999999999999986	0	0	0	0	0	4.999999999999998	9.000000000000002	72.00000000000001	0	0	0	0	0
EC-08G	0.0	0.0	0.0	0.0	29607.999999999993	20275.999999999993	6261.999999999999	0	558.9999999999999	0	0	0	10.999999999999993	0	0	0	0	38.0	8.000000000000002	15.000000000000004	83.00000000000001	21.00000000000001	10.999999999999993	0	42.00000000000002	22.999999999999986	21.999999999999986	0	50.00000000000001	0	0	0	0	0	4.999999999999997	4.999999999999997	55.99999999999999	0	0	0	0	0
EC-08P	0	0	0	0	4299	3001	1240	0	152	0	0	0	1	0	0	0	0	1	0	4	26	2	0	0	1	1	0	0	0	0	0	0	0	0	2	0	10	0	0	0	0	0
EC-09	0.0	0.0	0.0	0.0	110307.99999999993	119074.00000000004	42042.0	0	1079.0000000000005	0	0	1629.0000000000016	93.00000000000006	0	0	0	0	477.99999999999983	45.0	0	183.99999999999991	76.99999999999996	115.99999999999999	0	154.00000000000003	138.99999999999986	245.00000000000006	0	391.9999999999998	0	0	0	0	0	29.999999999999993	42.0	0	0	0	0	0	0
EC-09A	0.0	0.0	0.0	0.0	24401.000000000015	26409.0	7191.0	0	431.99999999999983	0	0	426.99999999999966	19.99999999999999	0	0	0	0	105.99999999999997	9.999999999999995	0	33.00000000000001	21.99999999999999	35.000000000000014	0	21.0	33.00000000000001	62.00000000000002	0	100.00000000000009	0	0	0	0	0	7.000000000000001	14.000000000000002	0	0	0	0	0	0
EC-09B	0.0	0.0	0.0	0.0	22406.0	20221.000000000007	7191.999999999998	0	156.99999999999997	0	0	306.0000000000002	20.000000000000018	0	0	0	0	104.99999999999997	10.000000000000009	0	37.000000000000014	10.000000000000009	30.000000000000004	0	26.000000000000007	29.000000000000004	49.00000000000001	0	48.000000000000014	0	0	0	0	0	6.000000000000002	8.000000000000004	0	0	0	0	0	0
EC-09C	0.0	0.0	0.0	0.0	27594.999999999993	28754.99999999999	12298.0	0	230.0	0	0	432.00000000000017	25.000000000000007	0	0	0	0	94.00000000000001	9.000000000000002	0	37.0	12.000000000000004	22.999999999999996	0	61.99999999999998	38.00000000000001	64.00000000000001	0	101.0	0	0	0	0	0	8.000000000000002	7.0000000000000036	0	0	0	0	0	0
EC-09D	0.0	0.0	0.0	0.0	33180.999999999985	41168.99999999999	13957.999999999996	0	207.99999999999997	0	0	458.0	25.999999999999996	0	0	0	0	165.99999999999997	14.999999999999998	0	63.999999999999986	31.999999999999993	27.999999999999993	0	43.999999999999986	38.99999999999999	69.00000000000001	0	142.0	0	0	0	0	0	8.999999999999998	10.999999999999996	0	0	0	0	0	0
EC-09P	0	0	0	0	2725	2520	1403	0	52	0	0	6	2	0	0	0	0	7	1	0	13	1	0	0	1	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0
EC-10	0.0	0.0	0.0	0.0	0	10895.999999999993	163.00000000000017	182.00000000000006	266.00000000000006	32761.00000000002	41535.99999999996	0	4904.9999999999945	10618.000000000007	0	0	4777.999999999999	276.0000000000003	1640.9999999999998	2501.999999999998	134.0	1633.0000000000002	70.99999999999999	0	112.99999999999993	0	242.00000000000014	0	0	2057.999999999999	54.0	0	0	0	0	0	0	0	141.99999999999983	0	0	0
EC-10A	0.0	0.0	0.0	0.0	0	820.0000000000002	18.0	17.000000000000007	32.0	1327.0	12310.999999999996	0	223.00000000000003	166.00000000000003	0	0	68.00000000000003	21.999999999999996	26.0	59.99999999999999	10.000000000000002	28.000000000000004	7.000000000000001	0	5.000000000000001	0	25.0	0	0	275.00000000000017	3.0000000000000004	0	0	0	0	0	0	0	8.0	0	0	0
EC-10B	0.0	0.0	0.0	0.0	0	2153.0	34.00000000000001	28.000000000000004	38.000000000000014	4035.0000000000005	4869.000000000001	0	208.00000000000006	908.0	0	0	446.99999999999994	44.99999999999999	49.99999999999999	1079.0	14.000000000000002	143.00000000000003	14.000000000000002	0	13.000000000000004	0	28.999999999999996	0	0	241.0	8.999999999999996	0	0	0	0	0	0	0	27.0	0	0	0
EC-10C	0.0	0.0	0.0	0.0	0	524.0	13.999999999999998	12.999999999999998	13.999999999999998	4943.0	4068.0	0	304.0	330.99999999999994	0	0	254.0	26.999999999999996	174.0	152.0	12.999999999999998	77.0	6.0	0	12.0	0	13.999999999999998	0	0	42.99999999999999	3.0	0	0	0	0	0	0	0	18.0	0	0	0
EC-10D	0.0	0.0	0.0	0.0	0	955.0	20.0	39.00000000000001	35.99999999999999	5702.999999999999	5736.999999999999	0	871.9999999999999	1160.0	0	0	1066.9999999999998	41.99999999999999	634.0000000000003	123.99999999999999	15.999999999999996	255.99999999999994	5.999999999999999	0	17.999999999999996	0	31.999999999999993	0	0	164.00000000000003	6.999999999999999	0	0	0	0	0	0	0	23.999999999999996	0	0	0
EC-10E	0.0	0.0	0.0	0.0	0	1050.9999999999998	27.000000000000007	23.999999999999996	36.99999999999999	4248.0	5044.0	0	829.0000000000002	890.9999999999998	0	0	866.9999999999999	44.00000000000001	548.0	824.9999999999999	21.0	241.0	17.000000000000004	0	23.999999999999996	0	51.00000000000001	0	0	110.00000000000003	11.999999999999998	0	0	0	0	0	0	0	23.999999999999996	0	0	0
EC-10F	0.0	0.0	0.0	0.0	0	1046.0	17.000000000000007	22.0	39.0	4179.999999999999	1661.9999999999998	0	327.99999999999994	2024.0000000000002	0	0	242.99999999999994	24.000000000000007	22.0	73.0	24.000000000000007	109.99999999999997	5.000000000000001	0	13.0	0	30.0	0	0	782.0000000000002	5.000000000000001	0	0	0	0	0	0	0	16.0	0	0	0
EC-10G	0.0	0.0	0.0	0.0	0	977.9999999999999	9.000000000000002	14.0	29.999999999999996	1540.0000000000002	1862.0	0	180.0	2493.0	0	0	705.0000000000001	28.999999999999996	18.999999999999996	28.0	11.999999999999996	59.00000000000001	4.0	0	11.999999999999996	0	20.000000000000004	0	0	122.99999999999999	2.999999999999999	0	0	0	0	0	0	0	10.000000000000002	0	0	0
EC-10H	0.0	0.0	0.0	0.0	0	912.9999999999999	7.000000000000002	5.0	14.000000000000004	1283.9999999999998	1256.0000000000002	0	1043.0000000000002	657.9999999999999	0	0	288.0	6.0	12.999999999999998	46.000000000000014	9.0	65.99999999999999	0.0	0	3.0	0	7.9999999999999964	0	0	56.000000000000014	3.9999999999999982	0	0	0	0	0	0	0	1.9999999999999991	0	0	0
EC-10I	0.0	0.0	0.0	0.0	0	1523.0000000000002	10.000000000000002	14.999999999999998	18.000000000000007	3587.0000000000005	2560.0000000000005	0	341.99999999999994	1262.0000000000002	0	0	295.00000000000006	23.0	38.00000000000001	82.99999999999997	5.999999999999999	406.00000000000006	7.999999999999999	0	7.999999999999999	0	23.999999999999996	0	0	97.99999999999997	3.9999999999999996	0	0	0	0	0	0	0	7.999999999999999	0	0	0
EC-10J	0.0	0.0	0.0	0.0	0	581.0000000000002	5.999999999999999	2.9999999999999996	7.0	1277.0	1570.9999999999998	0	405.99999999999994	394.00000000000006	0	0	471.00000000000006	13.000000000000002	114.00000000000001	15.0	7.0	225.99999999999997	2.0	0	2.0	0	5.999999999999999	0	0	120.0	2.9999999999999996	0	0	0	0	0	0	0	2.9999999999999996	0	0	0
EC-10K	0.0	0.0	0.0	0.0	0	278.00000000000006	1.0	0.0	0.0	119.00000000000001	215.99999999999997	0	137.99999999999997	43.00000000000001	0	0	24.00000000000001	1.0	1.0	0.0	2.0	1.0	2.0	0	3.0000000000000013	0	2.0	0	0	18.0	1.0	0	0	0	0	0	0	0	1.0	0	0	0
EC-10P	0	0	0	0	0	74	0	2	1	518	380	0	32	288	0	0	49	0	2	17	0	20	0	0	0	0	1	0	0	28	0	0	0	0	0	0	0	0	1	0	0	0
EC-11	0.0	0.0	0.0	0.0	6322.999999999998	10618.0	411.9999999999999	4280.000000000002	100.99999999999996	4609.999999999999	1316.9999999999995	0	1234.9999999999995	717.0000000000003	21423.0	197.00000000000003	6847.000000000002	1107.9999999999998	55.00000000000001	0	141.00000000000006	18.999999999999993	3418.9999999999986	0	38.00000000000001	72.99999999999997	1570.0000000000002	0	0	15.999999999999995	0	2325.000000000003	0	0	0	0	0	0	31.00000000000001	0	0	0
EC-11A	0.0	0.0	0.0	0.0	350.0	1695.0	42.000000000000014	1821.0000000000007	17.99999999999999	1450.0000000000002	156.99999999999997	0	1052.9999999999998	139.00000000000009	9580.000000000005	22.000000000000004	1199.9999999999998	191.0	23.000000000000004	0	67.99999999999996	7.999999999999997	1440.0000000000002	0	2.9999999999999996	33.99999999999998	14.999999999999998	0	0	4.999999999999998	0	1796.000000000001	0	0	0	0	0	0	11.999999999999998	0	0	0
EC-11B	0.0	0.0	0.0	0.0	5109.999999999999	8335.000000000002	334.0	2293.9999999999995	78.99999999999999	2708.9999999999995	1128.9999999999998	0	83.0	522.0000000000001	11325.000000000002	169.00000000000006	5484.000000000002	890.9999999999998	26.999999999999986	0	68.99999999999999	10.999999999999991	1937.0	0	30.99999999999999	38.00000000000001	1518.0000000000002	0	0	10.999999999999991	0	495.99999999999983	0	0	0	0	0	0	19.000000000000004	0	0	0
EC-11C	0.0	0.0	0.0	0.0	439.0	182.00000000000003	18.00000000000001	0.0	3.000000000000001	0.0	0.0	0	1.0000000000000004	0.0	0.0	0.0	0.0	3.000000000000001	0.0	0	1.0000000000000004	0.0	0.0	0	4.000000000000002	1.0000000000000004	0.0	0	0	0.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0
EC-11P	0	0	0	0	424	406	18	165	1	451	31	0	98	56	518	6	163	23	5	0	3	0	42	0	0	0	37	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0
EC-12	0.0	0.0	0.0	0.0	16510.000000000004	29163.00000000002	294.99999999999983	53646.00000000001	134.99999999999997	54448.000000000044	3325.000000000001	0	240.00000000000006	6967.999999999997	3908.9999999999986	0	9029.999999999993	1937.9999999999998	5555.9999999999945	112.99999999999999	92.0	589.0000000000002	43.00000000000002	0	177.00000000000009	84.00000000000004	143.00000000000009	0	0	0	0	0	0	0	0	0	0	0	35.00000000000001	0	0	0
EC-12A	0.0	0.0	0.0	0.0	1532.0000000000002	4092.0000000000005	90.0	23139.999999999993	17.0	21425.000000000004	453.9999999999999	0	27.000000000000007	333.0000000000001	276.0000000000001	0	602.0	228.00000000000006	1416.0000000000005	18.00000000000001	17.0	164.00000000000003	9.000000000000005	0	13.999999999999991	17.0	41.00000000000001	0	0	0	0	0	0	0	0	0	0	0	6.000000000000001	0	0	0
EC-12B	0.0	0.0	0.0	0.0	6435.999999999999	21267.00000000001	174.99999999999994	27079.00000000001	54.0	16621.000000000004	1950.0000000000011	0	173.99999999999997	1839.0000000000005	3281.9999999999986	0	5539.000000000001	1279.0000000000002	2800.9999999999986	67.99999999999999	49.00000000000001	383.00000000000006	18.000000000000004	0	72.00000000000001	38.99999999999998	52.99999999999999	0	0	0	0	0	0	0	0	0	0	0	18.000000000000004	0	0	0
EC-12C	0.0	0.0	0.0	0.0	8088.000000000002	3127.9999999999995	26.999999999999993	2795.999999999999	63.999999999999986	15207.0	870.0	0	33.0	4635.0	333.0	0	2846.999999999998	421.00000000000017	1243.0	22.0	26.000000000000004	41.0	15.999999999999996	0	90.99999999999999	28.000000000000007	49.0	0	0	0	0	0	0	0	0	0	0	0	11.0	0	0	0
EC-12P	0	0	0	0	454	676	3	631	0	1195	51	0	6	161	18	0	42	10	96	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-13	0.0	0.0	0.0	0.0	136423.00000000012	101628.00000000004	5695.999999999996	0	238.00000000000006	0	0	0	19812.00000000001	0	0	0	0	526.9999999999998	239.99999999999991	0	48.00000000000001	374.9999999999999	37.0	0	312.9999999999998	0	1078.9999999999998	0	0	112.00000000000001	0	0	0	63.00000000000003	150.0	33.0	0	0	26.00000000000001	0	0	0
EC-13A	0.0	0.0	0.0	0.0	44391.000000000015	40525.999999999985	4626.999999999997	0	183.99999999999997	0	0	0	12.0	0	0	0	0	233.99999999999997	30.000000000000014	0	31.999999999999993	12.0	18.999999999999996	0	119.00000000000006	0	22.999999999999996	0	0	43.999999999999986	0	0	0	21.999999999999993	73.00000000000003	16.999999999999993	0	0	15.000000000000007	0	0	0
EC-13B	0.0	0.0	0.0	0.0	25500.999999999996	14625.000000000002	78.99999999999996	0	4.0	0	0	0	3143.999999999999	0	0	0	0	75.00000000000001	28.99999999999999	0	4.999999999999999	78.99999999999996	6.0	0	55.999999999999986	0	407.99999999999994	0	0	24.999999999999996	0	0	0	15.000000000000004	19.999999999999996	4.999999999999999	0	0	3.0	0	0	0
EC-13C	0.0	0.0	0.0	0.0	22459.000000000004	12300.000000000002	31.000000000000007	0	4.0	0	0	0	5480.000000000001	0	0	0	0	29.000000000000004	40.99999999999999	0	6.0	148.00000000000003	4.0	0	62.000000000000014	0	324.9999999999999	0	0	5.0	0	0	0	8.0	18.999999999999996	2.0	0	0	0.0	0	0	0
EC-13D	0.0	0.0	0.0	0.0	39752.999999999985	30749.999999999985	444.00000000000006	0	25.00000000000001	0	0	0	10729.0	0	0	0	0	171.99999999999994	140.0	0	2.999999999999999	120.00000000000004	7.999999999999997	0	71.99999999999997	0	297.00000000000006	0	0	35.999999999999986	0	0	0	11.999999999999996	35.999999999999986	7.999999999999997	0	0	7.999999999999997	0	0	0
EC-13P	0	0	0	0	4319	3427	515	0	21	0	0	0	447	0	0	0	0	17	0	0	2	16	0	0	4	0	26	0	0	2	0	0	0	6	2	1	0	0	0	0	0	0
EC-14	0.0	0.0	0.0	0.0	53801.99999999999	46676.000000000015	3293.0	0	372.0	14088.000000000002	4523.999999999999	0	2621.0000000000005	3748.000000000001	498.00000000000006	0	0	403.99999999999994	30.000000000000007	0	31.999999999999996	1434.0	29.999999999999996	0	153.99999999999997	84.99999999999997	26.000000000000025	0	0	872.0000000000005	136.99999999999997	0	0	153.00000000000003	16.999999999999996	0	0	21.99999999999999	18.999999999999993	0	0	0
EC-14A	0.0	0.0	0.0	0.0	18517.000000000007	14489.0	2055.9999999999995	0	171.99999999999991	944.0000000000005	315.9999999999999	0	37.00000000000001	104.99999999999999	36.00000000000001	0	0	46.0	2.9999999999999982	0	16.000000000000007	118.99999999999999	6.999999999999997	0	33.000000000000014	27.99999999999999	10.000000000000005	0	0	90.00000000000001	26.0	0	0	11.999999999999993	5.9999999999999964	0	0	11.999999999999993	4.000000000000002	0	0	0
EC-14B	0.0	0.0	0.0	0.0	11928.0	12861.000000000004	900.9999999999999	0	171.99999999999997	11070.000000000002	3382.0	0	2268.0	3269.0000000000005	420.00000000000006	0	0	269.0	15.999999999999996	0	12.999999999999995	673.9999999999999	7.999999999999998	0	51.99999999999998	22.0	14.999999999999996	0	0	525.9999999999999	77.00000000000003	0	0	119.99999999999997	6.999999999999997	0	0	5.999999999999999	11.0	0	0	0
EC-14C	0.0	0.0	0.0	0.0	21393.000000000007	17688.000000000007	155.99999999999997	0	10.0	1615.0000000000007	746.0	0	155.99999999999997	191.99999999999991	36.0	0	0	81.99999999999999	7.999999999999997	0	0.9999999999999997	609.0000000000001	14.000000000000002	0	67.99999999999999	33.99999999999999	0.9999999999999997	0	0	236.0	33.99999999999999	0	0	19.000000000000004	3.9999999999999987	0	0	3.9999999999999987	3.9999999999999987	0	0	0
EC-14P	0	0	0	0	1964	1638	180	0	18	459	80	0	160	182	6	0	0	7	3	0	2	32	1	0	1	1	0	0	0	20	0	0	0	2	0	0	0	0	0	0	0	0
EC-15	0.0	0.0	0.0	0.0	358794.0000000008	308106.0000000003	40780.00000000001	11926.999999999987	6690.999999999991	0	0	3692.0000000000045	0	0	0	0	0	1816.9999999999968	578.9999999999999	0	580.9999999999998	0	0	0	564.000000000001	385.99999999999983	0	891.0000000000008	267.0000000000002	0	492.00000000000006	0	0	133.0	94.00000000000001	136.9999999999998	0	96.99999999999987	0	0	0	0
EC-15A	0.0	0.0	0.0	0.0	31132.999999999985	24.0	2663.0	495.0000000000002	71.99999999999993	0	0	398.0000000000002	0	0	0	0	0	155.00000000000003	38.99999999999998	0	16.999999999999996	0	0	0	44.999999999999986	37.0	0	69.0	16.999999999999996	0	33.99999999999999	0	0	7.000000000000003	4.999999999999999	7.000000000000003	0	8.000000000000002	0	0	0	0
EC-15B	0.0	0.0	0.0	0.0	25831.0	22751.999999999996	2607.0000000000005	827.0	174.00000000000006	0	0	242.99999999999994	0	0	0	0	0	754.0000000000001	94.00000000000004	0	27.99999999999999	0	0	0	75.0	34.0	0	54.0	17.0	0	39.0	0	0	8.000000000000002	2.999999999999999	9.000000000000002	0	5.999999999999998	0	0	0	0
EC-15C	0.0	0.0	0.0	0.0	30831.99999999999	28226.999999999996	3824.0000000000005	169.00000000000003	135.00000000000003	0	0	366.0	0	0	0	0	0	140.00000000000009	63.99999999999999	0	20.000000000000007	0	0	0	35.99999999999999	26.000000000000004	0	67.00000000000001	17.000000000000007	0	35.99999999999999	0	0	5.000000000000002	7.999999999999999	6.999999999999999	0	7.999999999999999	0	0	0	0
