entity_id	valid	rejected	polled	electors	PA	UNP	JVP	SMBP	Ind 2	Liberal	LDA	Ind 1	SLMP	PLSF	Ind 3	DUNF	PFF
EC-12C	39723.0	869.0000000000001	40591.99999999999	68728.99999999999	6962.000000000001	31295.000000000015	52.99999999999999	53.999999999999986	354.0	484.0	200.00000000000009	132.0	37.000000000000014	52.99999999999999	58.99999999999999	17.999999999999996	22.0
EC-12P	2183	85	2268	2268	551	1491	8	1	1	2	95	2	31	0	0	1	0
EC-13	269100.0000000001	4549.000000000004	273648.9999999999	348711.99999999994	149593.00000000003	109805.00000000004	3821.9999999999977	343.99999999999966	1274.9999999999998	1193.0000000000011	472.99999999999955	823.0000000000005	663.0000000000002	518.9999999999998	170.99999999999997	93.00000000000006	79.99999999999999
EC-13A	93445.99999999999	1538.0000000000002	94983.99999999996	121406.99999999997	48385.000000000015	39712.00000000001	3275.000000000001	205.99999999999994	497.0	496.0	92.99999999999994	364.0000000000001	94.00000000000001	171.99999999999991	79.0	36.0	37.00000000000001
EC-13B	45154.000000000015	701.0	45855.0	56628.99999999999	28822.000000000022	15225.0	85.99999999999994	34.0	190.99999999999997	219.00000000000003	151.99999999999997	115.0	136.99999999999997	120.00000000000003	34.0	8.0	11.000000000000002
EC-13C	42924.000000000015	707.0	43631.0	55386.99999999999	23772.999999999993	18389.999999999996	33.99999999999999	18.000000000000004	149.00000000000003	135.99999999999997	79.0	112.0	129.00000000000009	65.00000000000001	22.0	7.0	10.0
EC-13D	82916.00000000007	1360.0000000000002	84275.99999999996	110386.00000000006	46341.0	34406.999999999985	426.99999999999994	76.00000000000001	437.0	339.0000000000003	115.99999999999994	231.00000000000006	284.0	162.0	34.0	40.0	22.0
EC-13P	4660	243	4903	4903	2272	2071	0	10	1	3	33	1	19	0	2	2	0
EC-14	126081.00000000004	2641.9999999999977	128722.99999999997	205116.00000000015	56691.0	63350.99999999996	2306.9999999999995	217.99999999999991	734.999999999999	712.9999999999994	475.9999999999996	476.99999999999983	599.0000000000001	245.0000000000001	127.99999999999994	72.0	69.00000000000003
EC-14A	37808.00000000001	586.0000000000001	38394.00000000001	57634.0	20781.0	14550.999999999995	1515.0	90.00000000000001	236.0000000000001	202.0	37.00000000000001	181.00000000000003	73.00000000000003	65.00000000000001	35.00000000000001	21.0	21.0
EC-14B	43753.999999999985	1226.9999999999995	44980.99999999999	77484.00000000001	13806.999999999998	28060.999999999996	572.9999999999998	74.0	223.99999999999991	201.00000000000006	304.0000000000001	130.00000000000003	201.00000000000006	71.00000000000001	50.999999999999986	29.999999999999993	27.0
EC-14C	41324.000000000015	716.0	42039.999999999985	66690.00000000001	20907.999999999996	18987.000000000004	120.00000000000004	44.0	274.0	306.99999999999994	33.99999999999999	165.0	298.0000000000001	108.00000000000004	40.99999999999999	18.0	20.0
EC-14P	3195	113	3308	3308	1195	1752	99	10	1	3	101	1	27	1	1	3	1
EC-15	743518.9999999997	15271.999999999985	758791.0000000022	1000623.999999998	377482.99999999965	326326.99999999965	27354.000000000044	2704.0000000000014	1889.0000000000023	1660.0000000000002	1011.0000000000011	1671.000000000001	1354.9999999999952	871.9999999999994	577.9999999999982	314.00000000000006	300.9999999999998
EC-15A	58570.0	1067.9999999999993	59638.00000000002	79146.99999999999	31610.0	23394.999999999993	2645.000000000001	111.0	185.99999999999994	176.00000000000003	54.999999999999986	166.00000000000009	75.0	85.00000000000001	42.999999999999964	6.0	16.999999999999996
EC-15B	52383.0	1191.000000000001	53574.0	72758.0	26122.99999999999	23693.999999999993	1789.0000000000007	135.00000000000006	125.00000000000003	124.00000000000001	53.000000000000014	125.00000000000003	75.0	62.00000000000001	35.0	23.999999999999993	18.999999999999993
EC-15C	63498.99999999998	1269.0000000000007	64768.000000000015	86938.00000000001	31252.00000000001	28524.999999999996	2713.999999999999	151.0	205.99999999999997	166.00000000000003	70.00000000000004	149.0	64.99999999999999	94.99999999999994	57.99999999999998	23.999999999999996	23.999999999999996
EC-15D	52129.000000000015	1535.0000000000011	53663.99999999999	74632.00000000004	24366.00000000001	24588.999999999993	2101.0000000000005	240.00000000000006	156.00000000000003	165.00000000000003	70.0	136.00000000000003	103.99999999999991	70.0	60.000000000000014	44.00000000000001	28.00000000000002
EC-15E	44869.000000000015	965.0000000000001	45834.00000000004	59601.00000000003	24187.0	18163.000000000007	1846.9999999999993	132.99999999999997	102.99999999999991	79.99999999999999	78.00000000000001	106.00000000000001	54.999999999999986	47.0	24.999999999999996	21.000000000000004	23.999999999999993
EC-15F	43251.99999999998	835.0	44086.99999999999	58677.0	22990.999999999996	18484.000000000007	1196.9999999999998	103.00000000000001	100.99999999999997	99.00000000000001	32.0	74.0	57.99999999999999	53.0	33.99999999999999	15.000000000000002	11.000000000000005
EC-15G	52701.0	788.9999999999998	53490.00000000001	68736.00000000003	27021.999999999985	23875.999999999996	1143.0000000000002	128.99999999999997	112.0	85.00000000000003	55.000000000000014	96.0	63.999999999999986	53.00000000000001	34.99999999999999	12.999999999999998	18.0
EC-15H	58275.00000000001	718.0000000000002	58992.99999999998	75795.0	31996.000000000022	23680.0	1823.9999999999998	184.0	124.00000000000003	92.99999999999996	48.00000000000001	115.99999999999993	77.0	56.99999999999999	37.00000000000001	20.999999999999986	18.000000000000004
EC-15I	58099.999999999985	976.9999999999995	59077.00000000002	77629.00000000003	28350.000000000004	27228.000000000004	1661.9999999999993	180.0	135.99999999999994	113.00000000000001	60.00000000000003	106.00000000000001	120.00000000000006	49.99999999999999	44.0	22.999999999999993	28.000000000000007
EC-15J	57866.99999999997	1082.0000000000005	58949.00000000001	75864.99999999994	30403.000000000004	24457.000000000004	2158.0000000000005	214.0	127.99999999999997	111.0	58.00000000000001	110.0	72.00000000000003	65.99999999999999	44.99999999999999	19.00000000000001	25.999999999999993
EC-15K	45578.999999999985	907.9999999999998	46487.00000000001	61882.0	22890.0	20537.000000000004	1353.0	230.00000000000003	113.99999999999997	84.0	57.999999999999986	97.99999999999997	84.0	49.999999999999986	37.0	16.999999999999996	26.999999999999996
EC-15L	48914.00000000001	1100.9999999999993	50014.99999999999	66346.0	23715.000000000007	22450.000000000015	1700.0	355.00000000000006	99.99999999999999	106.0	111.99999999999997	112.99999999999996	147.00000000000003	49.99999999999999	26.999999999999996	16.999999999999996	21.999999999999996
EC-15M	48352.99999999999	995.0000000000002	49347.99999999999	67306.99999999999	23463.000000000004	21972.0	1838.0000000000002	217.00000000000006	157.99999999999997	106.00000000000001	71.00000000000001	114.99999999999997	250.00000000000017	53.99999999999999	50.999999999999986	34.99999999999999	22.999999999999993
EC-15N	39820.999999999985	1146.9999999999998	40967.99999999999	55412.000000000015	19593.99999999999	17010.999999999993	2283.0000000000005	137.00000000000003	140.00000000000006	147.00000000000006	94.99999999999997	154.0	101.99999999999997	73.99999999999999	44.0	24.00000000000001	15.999999999999993
EC-15P	19207	692	19899	19899	9521	8266	1100	185	0	5	96	7	7	6	3	11	0
EC-16	275339.0000000002	5778.000000000005	281116.9999999999	408330.9999999999	141724.99999999997	121615.00000000003	7876.000000000008	614.0000000000002	740.9999999999997	599.0000000000003	445.0	589.0	480.99999999999966	308.00000000000006	163.99999999999997	87.99999999999994	94.00000000000004
EC-16A	49432.0	1202.0000000000002	50634.0	80531.00000000004	20842.000000000004	26894.000000000007	701.0000000000001	70.99999999999999	203.0	154.99999999999994	105.99999999999999	144.0	182.00000000000006	66.0	38.0	11.999999999999998	18.0
EC-16B	56416.0	1198.9999999999993	57614.99999999999	83321.99999999999	30542.000000000015	22733.000000000007	2215.9999999999995	131.0	176.00000000000009	195.00000000000006	49.00000000000002	153.99999999999997	58.000000000000014	87.00000000000001	38.000000000000014	22.00000000000001	14.999999999999998
EC-16C	61383.000000000015	1309.0000000000005	62692.0	87891.0	31997.999999999996	26708.0	1813.0000000000002	115.99999999999999	186.99999999999997	100.00000000000003	90.00000000000001	136.99999999999997	90.00000000000001	57.99999999999999	37.000000000000014	20.999999999999993	28.000000000000007
EC-16D	47091.99999999999	846.0000000000002	47937.999999999985	68620.00000000001	26152.000000000007	19079.00000000001	1285.0000000000002	111.0	65.99999999999999	69.0	67.99999999999996	63.00000000000002	96.0	48.0	24.0	14.999999999999996	16.000000000000004
EC-16E	56881.0	1076.0	57957.0	83686.00000000001	30149.000000000004	24449.000000000015	1583.0	165.99999999999997	108.00000000000003	80.0	100.00000000000001	88.99999999999999	48.00000000000001	48.00000000000001	27.000000000000007	17.000000000000007	17.000000000000007
EC-16P	4135	146	4281	4281	2042	1752	278	19	1	0	32	2	7	1	0	1	0
EC-17	349201.00000000006	6949.0	356149.9999999999	470906.9999999998	189072.99999999985	139179.99999999985	14612.000000000035	902.0000000000002	1176.0000000000002	1064.9999999999989	393.9999999999994	962.9999999999997	669.9999999999994	599.9999999999999	271.00000000000006	166.00000000000006	129.00000000000023
EC-17A	44322.99999999999	745.0000000000005	45068.00000000001	62120.0	24878.0	16742.000000000004	1874.999999999999	98.0	180.0	141.99999999999997	30.0	137.99999999999994	67.00000000000001	92.0	41.00000000000001	15.0	24.999999999999993
EC-17B	43087.0	689.9999999999995	43777.0	58774.000000000015	23074.999999999996	17732.0	1578.9999999999998	69.0	170.0	137.0	28.999999999999996	94.00000000000003	75.99999999999997	64.99999999999999	25.000000000000007	21.000000000000014	15.000000000000007
EC-17C	49134.00000000001	1014.9999999999998	50149.00000000001	69006.00000000001	25186.99999999999	20153.000000000007	2996.000000000001	173.99999999999994	127.0	103.00000000000001	77.00000000000001	104.99999999999997	98.00000000000006	63.0	25.000000000000004	18.999999999999993	6.9999999999999964
EC-17D	52419.999999999985	990.9999999999999	53411.000000000015	73549.0	25850.000000000007	23492.000000000007	2014.9999999999993	149.99999999999994	176.99999999999997	166.00000000000009	33.00000000000001	157.00000000000006	166.00000000000009	129.00000000000003	43.999999999999986	21.000000000000004	19.999999999999996
EC-17E	69764.99999999999	1503.0000000000002	71268.0	90630.99999999994	42153.99999999999	23388.000000000004	2845.000000000001	187.00000000000009	247.9999999999999	227.00000000000009	119.00000000000001	241.99999999999994	88.99999999999999	138.00000000000006	62.99999999999998	35.999999999999986	29.0
EC-17F	34693.0	743.0000000000001	35436.0	46770.0	18131.0	14393.0	1508.000000000001	77.00000000000003	131.0	136.0	30.999999999999996	102.0	71.99999999999999	43.00000000000001	31.999999999999993	20.999999999999996	15.999999999999996
EC-17G	44704.0	963.9999999999998	45668.000000000015	58683.99999999999	23631.000000000004	19151.00000000001	1144.0000000000005	87.00000000000003	141.00000000000006	146.0	43.999999999999986	120.99999999999996	96.99999999999996	64.00000000000003	36.0	26.0	16.000000000000007
EC-17P	11075	298	11373	11373	6167	4129	650	60	2	8	31	4	5	6	5	7	1
EC-18	172007.00000000023	3151.0	175158.00000000006	224238.99999999988	88662.99999999994	72597.99999999996	8019.999999999998	380.9999999999996	540.9999999999998	542.0000000000001	165.00000000000014	391.99999999999983	240.0	247.00000000000009	116.00000000000001	65.00000000000003	37.00000000000003
EC-18A	46375.99999999999	859.0000000000001	47235.000000000015	61803.00000000002	24141.0	18627.000000000004	2849.0	119.00000000000003	149.00000000000003	139.99999999999997	51.00000000000001	106.99999999999997	60.000000000000014	66.00000000000001	28.00000000000001	25.999999999999996	12.999999999999998
EC-18B	46129.0	736.0000000000001	46865.0	60171.00000000001	23395.000000000004	20345.0	1708.9999999999993	95.00000000000001	135.00000000000003	132.00000000000003	33.00000000000001	94.00000000000001	55.000000000000014	85.99999999999994	31.999999999999996	10.0	7.999999999999999
EC-18C	76249.00000000004	1473.0	77722.0	98929.00000000003	39372.0	32471.999999999985	3164.999999999999	145.99999999999994	256.99999999999994	269.00000000000006	65.00000000000001	188.9999999999999	125.00000000000003	91.99999999999997	54.99999999999999	26.00000000000001	16.000000000000007
EC-18P	3253	83	3336	3336	1755	1154	297	21	0	1	16	2	0	3	1	3	0
EC-19	360421.0000000002	10978.999999999996	371400.0000000001	474610.00000000023	166999.99999999997	172883.99999999983	12024.999999999985	1177.0000000000002	1498.9999999999993	1651.9999999999998	589.0000000000003	1234.0000000000014	915.0	554.0000000000001	494.9999999999995	202.99999999999994	194.00000000000006
EC-19A	50418.00000000002	1308.0	51725.99999999998	65925.0	19750.000000000007	27637.999999999996	1757.0000000000002	133.0	260.00000000000006	399.99999999999994	46.00000000000001	199.00000000000006	54.00000000000003	62.0	68.99999999999999	24.000000000000004	25.999999999999996
EC-19B	28369.0	958.0000000000001	29327.0	38977.99999999999	13335.999999999996	13002.999999999996	956.9999999999999	115.99999999999997	218.00000000000006	230.00000000000003	48.99999999999998	192.99999999999994	68.00000000000001	56.0	82.0	32.0	28.999999999999993
EC-19C	36371.0	1222.0000000000002	37592.99999999999	48066.00000000001	16558.000000000004	18124.000000000007	747.9999999999999	94.99999999999997	189.0	205.00000000000003	63.99999999999998	155.00000000000003	61.00000000000002	66.99999999999997	53.999999999999986	27.99999999999999	22.99999999999999
EC-19D	31098.0	882.0	31980.000000000004	42590.99999999999	16039.0	13310.0	1125.0	115.0	71.00000000000001	88.00000000000001	72.0	91.99999999999999	104.99999999999999	37.0	19.999999999999996	15.0	9.0
EC-19E	38912.999999999985	1432.9999999999998	40346.000000000015	51998.000000000015	18252.999999999996	18382.000000000004	1383.9999999999998	163.0	141.99999999999997	153.99999999999994	39.0	131.0	85.00000000000003	76.99999999999997	57.000000000000014	21.000000000000007	25.000000000000004
EC-19F	39450.00000000001	959.9999999999999	40409.99999999999	49559.99999999998	18433.0	18968.999999999996	1401.0	71.99999999999997	134.00000000000003	117.0	61.000000000000014	88.0	54.0	54.99999999999998	35.00000000000001	14.999999999999998	16.000000000000007
EC-19G	43155.99999999998	1203.0	44359.0	56170.000000000015	20062.999999999996	20447.0	1664.9999999999998	128.0	155.99999999999994	126.0	33.00000000000001	98.99999999999994	291.0	69.00000000000001	47.0	14.999999999999996	17.0
EC-19H	46140.00000000001	1526.0000000000002	47666.0	62073.999999999985	23002.000000000004	20768.000000000004	1339.0000000000002	178.00000000000006	164.00000000000003	149.99999999999997	86.99999999999996	151.00000000000003	97.99999999999997	74.00000000000001	74.00000000000001	26.000000000000014	28.999999999999996
EC-19I	36396.00000000001	1209.9999999999998	37605.99999999999	48860.999999999985	16622.000000000004	18053.000000000004	826.0000000000002	102.99999999999999	164.0	180.0	86.00000000000001	120.99999999999999	92.00000000000003	52.00000000000002	57.00000000000001	23.000000000000007	16.999999999999996
EC-19P	10110	277	10387	10387	4944	4190	823	74	1	2	52	5	7	5	0	4	3
EC-20	180245.0	4161.0	184406.0	235252.0	92049.00000000003	73695.00000000001	10456.0	481.0000000000001	816.0000000000008	859.9999999999995	287.9999999999999	677.9999999999999	215.00000000000017	335.99999999999994	145.00000000000006	126.00000000000004	100.00000000000001
EC-20A	44574.000000000015	1028.0	45602.0	58803.0	21890.00000000001	19156.000000000004	2336.9999999999995	130.00000000000009	246.99999999999997	294.0000000000001	78.0	203.99999999999991	56.99999999999998	85.00000000000001	43.00000000000001	26.000000000000014	27.0
EC-20B	54835.000000000015	1489.0	56323.999999999985	73336.00000000001	30055.00000000002	21048.999999999996	2465.000000000001	154.99999999999997	264.00000000000006	255.99999999999997	62.00000000000001	226.0	57.99999999999998	100.99999999999999	52.99999999999999	56.99999999999999	33.99999999999999
