entity_id	valid	rejected	polled	electors	UNP	PA	JVP	TULF	SLMC	EPDP	SU	NLF	DPLF	IND9	USP	IND4	NDP	DLF	IND3	ULF	IND7	INDP	ESMS	MULF	IND1	IND5	SMBP	JSP	PFF	IND2	LP	RJP	DUNF	IND6	SLPF	SLMK	SLNF	SEP	IND8	IND 3	IND14	Ind10	ELPP	IND15	IND10	IND12	IND11	IND13
EC-06B	46336.99999999999	3637.9999999999995	49975.0	62232.000000000015	29548.999999999996	14421.0	1507.9999999999993	0	0	0	66.0	243.0	0	0	153.00000000000006	1.9999999999999991	309.99999999999994	22.0	1.9999999999999991	0	0	0	0	0	11.0	3.000000000000001	0	23.000000000000014	0.0	3.9999999999999982	0	0	0	16.999999999999996	0.9999999999999996	0	1.9999999999999991	0	0	0	0	0	0	0	0	0	0	0
EC-06C	42321.0	5211.0	47532.00000000001	60044.00000000001	25631.00000000001	13618.000000000002	2502.0000000000005	0	0	0	60.0	241.99999999999994	0	0	125.00000000000004	1.9999999999999993	27.999999999999993	23.000000000000007	3.9999999999999987	0	0	0	0	0	17.0	13.000000000000002	0	23.000000000000007	3.000000000000001	3.000000000000001	0	0	0	23.000000000000007	1.9999999999999993	0	1.9999999999999993	0	0	0	0	0	0	0	0	0	0	0
EC-06D	48115.000000000015	5335.000000000001	53450.00000000001	66671.0	26430.99999999999	18582.0	2184.0000000000005	0	0	0	61.999999999999986	342.0000000000001	0	0	153.99999999999997	5.999999999999999	45.99999999999999	199.00000000000003	5.000000000000001	0	0	0	0	0	19.000000000000004	8.000000000000004	0	10.000000000000002	8.000000000000004	8.000000000000004	0	0	0	38.99999999999999	0.0	0	11.999999999999998	0	0	0	0	0	0	0	0	0	0	0
EC-06P	6021	86	6107	6107	2913	2378	659	0	0	0	31	12	0	0	5	0	10	7	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-07	541914.0	24560.999999999964	566474.9999999995	712471.9999999991	238989.00000000023	232931.00000000023	61806.00000000002	0	0	0	2327.999999999997	2448.0000000000005	0	0	727.9999999999995	138.99999999999997	0	464.9999999999997	100.99999999999987	464.99999999999983	0	0	113.99999999999996	0	117.00000000000014	603.0000000000009	0	0	68.00000000000003	49.99999999999998	172.99999999999986	0	291.99999999999966	0	47.00000000000001	0	50.00000000000008	0	0	0	0	0	0	0	0	0	0	0
EC-07A	34410.0	1425.9999999999995	35836.00000000001	47774.000000000015	16030.000000000005	13955.999999999998	3930.0	0	0	0	180.00000000000006	155.00000000000003	0	0	41.999999999999986	10.0	0	14.999999999999996	3.0000000000000004	25.000000000000007	0	0	3.9999999999999996	0	5.0	28.0	0	0	0.0	1.9999999999999998	5.0	0	15.999999999999998	0	3.0000000000000004	0	0.9999999999999999	0	0	0	0	0	0	0	0	0	0	0
EC-07B	47199.0	1942.0000000000002	49141.0	61813.00000000001	20295.0	20408.99999999999	5761.0	0	0	0	228.00000000000003	281.9999999999999	0	0	43.99999999999999	5.0	0	16.0	4.0	30.999999999999996	0	0	10.0	0	10.999999999999998	46.00000000000001	0	0	6.000000000000002	3.000000000000001	16.0	0	24.000000000000007	0	4.0	0	4.0	0	0	0	0	0	0	0	0	0	0	0
EC-07C	44906.0	2011.9999999999995	46918.0	60273.0	18631.999999999993	18925.0	6718.0	0	0	0	114.00000000000004	240.00000000000006	0	0	44.999999999999986	8.0	0	9.000000000000002	7.000000000000003	45.999999999999986	0	0	11.000000000000002	0	11.000000000000002	67.99999999999999	0	0	3.0000000000000018	4.999999999999999	29.000000000000007	0	30.000000000000007	0	2.0	0	3.0000000000000018	0	0	0	0	0	0	0	0	0	0	0
EC-07D	60067.999999999985	2815.999999999999	62884.00000000001	78966.99999999999	25054.0	26732.000000000004	7295.999999999996	0	0	0	278.99999999999994	289.99999999999994	0	0	79.99999999999997	29.999999999999993	0	10.999999999999996	11.999999999999996	70.00000000000004	0	0	14.0	0	16.999999999999993	92.0	0	0	7.0	8.0	32.0	0	28.0	0	7.0	0	9.0	0	0	0	0	0	0	0	0	0	0	0
EC-07E	67476.00000000001	3041.999999999999	70517.99999999996	83302.0	29665.99999999998	30150.999999999993	6716.999999999999	0	0	0	113.00000000000001	353.0	0	0	133.0	22.00000000000001	0	20.0	22.999999999999993	62.000000000000014	0	0	17.00000000000001	0	18.999999999999996	72.99999999999996	0	0	15.0	6.000000000000003	24.00000000000001	0	50.00000000000003	0	5.0	0	7.0	0	0	0	0	0	0	0	0	0	0	0
EC-07F	62496.99999999998	3928.000000000002	66425.0	81025.99999999997	27446.00000000001	28325.999999999985	5714.000000000001	0	0	0	153.0	350.0000000000001	0	0	103.00000000000004	17.999999999999993	0	37.99999999999999	20.99999999999999	62.0	0	0	12.999999999999998	0	25.999999999999996	118.00000000000004	0	0	11.000000000000002	10.0	30.00000000000001	0	42.99999999999998	0	8.999999999999996	0	5.999999999999999	0	0	0	0	0	0	0	0	0	0	0
EC-07G	53041.0	2359.9999999999995	55400.999999999985	71584.00000000001	22487.0	24018.000000000004	5714.999999999999	0	0	0	273.99999999999994	213.99999999999994	0	0	71.00000000000001	11.0	0	71.99999999999999	3.9999999999999982	51.0	0	0	13.0	0	4.999999999999999	51.0	0	0	4.999999999999999	4.999999999999999	5.9999999999999964	0	30.000000000000004	0	5.9999999999999964	0	2.9999999999999982	0	0	0	0	0	0	0	0	0	0	0
EC-07H	49316.00000000001	2005.9999999999995	51321.99999999999	68949.0	27515.999999999993	15640.000000000005	5262.999999999998	0	0	0	407.00000000000006	94.00000000000001	0	0	69.00000000000001	4.999999999999998	0	217.0	8.0	27.0	0	0	4.999999999999998	0	2.9999999999999996	29.00000000000001	0	0	4.0	2.0	9.000000000000004	0	11.0	0	2.0	0	4.999999999999998	0	0	0	0	0	0	0	0	0	0	0
EC-07I	56570.00000000002	2456.0000000000005	59025.99999999999	73397.00000000001	24798.0	25561.999999999985	5426.000000000001	0	0	0	253.00000000000009	213.0	0	0	84.0	17.000000000000007	0	37.000000000000014	9.0	37.000000000000014	0	0	15.999999999999998	0	5.999999999999999	45.0	0	0	7.999999999999999	3.9999999999999996	13.000000000000002	0	31.999999999999996	0	2.9999999999999996	0	6.999999999999999	0	0	0	0	0	0	0	0	0	0	0
EC-07J	52734.999999999985	2355.0	55089.99999999999	71473.00000000001	21617.000000000004	23508.0	6882.000000000002	0	0	0	216.00000000000003	239.00000000000003	0	0	53.000000000000014	12.000000000000002	0	16.999999999999993	9.999999999999996	51.000000000000014	0	0	10.999999999999998	0	12.000000000000002	53.000000000000014	0	0	7.000000000000001	4.999999999999998	7.999999999999999	0	25.99999999999999	0	3.9999999999999996	0	3.9999999999999996	0	0	0	0	0	0	0	0	0	0	0
EC-07P	13696	218	13914	13914	5448	5704	2384	0	0	0	111	18	0	0	4	1	0	13	0	3	0	0	0	0	2	0	0	0	2	0	1	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
EC-08	403967.00000000006	20820.000000000015	424787.0000000001	543934.0000000002	171661.00000000017	171141.0000000002	54476.00000000003	0	0	0	1854.000000000001	2780.0000000000014	0	0	856.0000000000009	57.99999999999999	0	0	127.9999999999999	0	0	0	143.0	0	91.00000000000004	208.00000000000028	129.00000000000003	128.0000000000001	196.00000000000017	60.00000000000005	0	0	0	0	57.999999999999964	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-08A	58423.00000000003	4030.000000000002	62453.0	77539.99999999997	26114.000000000007	24399.00000000001	6776.0	0	0	0	134.99999999999997	571.0	0	0	177.99999999999997	16.999999999999993	0	0	30.000000000000004	0	0	0	33.0	0	14.000000000000004	43.000000000000014	17.999999999999996	20.000000000000007	52.99999999999999	12.000000000000005	0	0	0	0	10.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-08B	56154.999999999985	3877.9999999999986	60032.999999999985	77929.00000000001	23456.999999999993	24576.999999999996	7094.000000000003	0	0	0	176.99999999999994	510.99999999999966	0	0	162.0	5.999999999999999	0	0	25.999999999999996	0	0	0	20.999999999999986	0	14.000000000000004	27.000000000000007	11.000000000000005	25.999999999999996	28.000000000000007	11.000000000000005	0	0	0	0	7.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-08C	60726.99999999999	3172.0000000000005	63898.99999999999	79850.00000000003	25372.000000000007	25294.000000000007	9120.000000000005	0	0	0	185.00000000000009	436.99999999999983	0	0	138.00000000000006	11.000000000000004	0	0	17.999999999999993	0	0	0	17.000000000000004	0	17.999999999999993	28.999999999999996	27.999999999999996	22.000000000000007	23.999999999999993	5.999999999999998	0	0	0	0	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-08D	52533.999999999985	2794.9999999999995	55328.99999999998	72590.0	21991.999999999996	23194.000000000004	6478.999999999998	0	0	0	223.00000000000003	383.9999999999999	0	0	91.00000000000001	5.000000000000002	0	0	14.0	0	0	0	20.000000000000007	0	10.999999999999996	35.000000000000014	25.000000000000007	13.000000000000005	26.99999999999998	13.000000000000005	0	0	0	0	7.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-08E	51613.0	2119.9999999999995	53733.0	70411.99999999997	22490.000000000004	20021.0	8377.999999999998	0	0	0	223.00000000000003	283.99999999999994	0	0	91.00000000000001	6.0	0	0	16.000000000000004	0	0	0	23.00000000000001	0	6.0	23.00000000000001	11.000000000000002	11.000000000000002	17.000000000000007	5.000000000000002	0	0	0	0	8.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-08F	56606.0	1983.0000000000002	58588.99999999998	75301.00000000001	24375.99999999999	24480.000000000004	6763.0	0	0	0	536.0	252.99999999999997	0	0	74.0	4.999999999999998	0	0	13.000000000000002	0	0	0	7.000000000000001	0	13.000000000000002	18.000000000000004	19.999999999999993	15.999999999999996	17.000000000000004	3.999999999999999	0	0	0	0	10.999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-08G	58902.99999999998	2608.0000000000005	61511.00000000001	81072.00000000001	24240.999999999993	25702.999999999975	8057.999999999999	0	0	0	298.00000000000006	330.0000000000001	0	0	110.0	8.000000000000002	0	0	9.999999999999995	0	0	0	21.00000000000001	0	13.999999999999998	33.00000000000001	12.999999999999998	19.99999999999999	29.0	9.0	0	0	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-08P	9006	234	9240	9240	3619	3473	1808	0	0	0	77	10	0	0	12	0	0	0	1	0	0	0	1	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-09	281162.0000000002	13377.999999999984	294540.0000000001	376126.0000000001	112520.00000000003	105175.00000000001	59693.00000000001	0	0	0	679.0000000000011	2101.0	0	0	0	0	0	0	93.00000000000011	335.9999999999997	0	0	125.99999999999987	0	143.00000000000017	0	0	0	121.00000000000004	52.999999999999986	0	0	0	0	60.00000000000002	0	62.00000000000001	0	0	0	0	0	0	0	0	0	0	0
EC-09A	60006.99999999997	3301.9999999999995	63309.00000000003	82381.99999999994	25853.999999999993	22625.0	10600.000000000002	0	0	0	159.00000000000003	514.0	0	0	0	0	0	0	28.999999999999964	87.99999999999996	0	0	34.000000000000014	0	41.0	0	0	0	18.999999999999993	14.999999999999998	0	0	0	0	14.000000000000002	0	14.999999999999998	0	0	0	0	0	0	0	0	0	0	0
EC-09B	51802.0	2484.000000000002	54286.000000000015	70560.0	20456.999999999996	21271.999999999996	9385.000000000004	0	0	0	110.99999999999994	399.0	0	0	0	0	0	0	20.000000000000018	60.00000000000001	0	0	20.000000000000018	0	23.0	0	0	0	24.000000000000007	6.000000000000002	0	0	0	0	13.999999999999995	0	11.000000000000002	0	0	0	0	0	0	0	0	0	0	0
EC-09C	71011.99999999997	3028.000000000003	74040.0	94125.99999999997	25538.999999999996	26745.000000000004	17744.00000000001	0	0	0	219.0	505.00000000000006	0	0	0	0	0	0	17.000000000000004	86.0	0	0	29.000000000000004	0	40.999999999999986	0	0	0	45.000000000000014	13.0	0	0	0	0	9.999999999999996	0	19.000000000000004	0	0	0	0	0	0	0	0	0	0	0
EC-09D	91400.99999999997	4451.0	95851.99999999999	122005.00000000003	37939.00000000001	32158.999999999993	20178.99999999999	0	0	0	156.99999999999997	671.0	0	0	0	0	0	0	25.999999999999996	101.0	0	0	42.99999999999999	0	38.00000000000001	0	0	0	31.999999999999993	17.999999999999996	0	0	0	0	20.999999999999993	0	16.999999999999993	0	0	0	0	0	0	0	0	0	0	0
EC-09P	6940	113	7053	7053	2731	2374	1785	0	0	0	33	12	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10	182973.9999999999	10399.000000000007	193372.99999999994	635810.9999999999	16012.000000000002	0	241.00000000000006	101714.0000000001	1001.9999999999989	56877.99999999999	209.99999999999994	398.0000000000001	1395.0000000000002	0	403.0000000000001	0	0	2052.000000000001	0	0	0	2669.000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10A	20584.000000000004	776.9999999999999	21360.999999999993	51071.99999999999	764.0000000000003	0	14.000000000000002	4304.000000000002	23.000000000000004	15378.0	21.999999999999996	9.0	18.999999999999996	0	23.000000000000004	0	0	4.0	0	0	0	24.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10B	18649.999999999996	1478.0	20128.000000000004	60967.000000000015	3444.9999999999995	0	47.999999999999986	9800.0	34.99999999999999	4609.000000000001	19.999999999999996	54.999999999999986	44.00000000000001	0	72.99999999999999	0	0	460.99999999999994	0	0	0	60.000000000000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10C	16260.0	898.9999999999999	17158.999999999996	64119.0	1231.0	0	30.0	8898.0	51.0	5580.0	21.0	34.0	77.0	0	29.0	0	0	74.99999999999999	0	0	0	234.00000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10D	23969.000000000004	1369.9999999999995	25338.999999999996	64262.0	1998.9999999999993	0	27.000000000000004	13538.999999999996	94.99999999999997	7450.000000000001	27.999999999999996	71.99999999999999	214.99999999999997	0	68.00000000000001	0	0	126.99999999999997	0	0	0	348.99999999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10E	22061.0	1354.0	23414.999999999996	61334.00000000001	1752.9999999999995	0	40.0	12539.0	85.0	6299.999999999998	31.999999999999993	69.99999999999999	326.00000000000006	0	45.99999999999999	0	0	688.9999999999998	0	0	0	181.00000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10F	17364.0	1084.0	18448.0	53940.999999999985	1022.0000000000001	0	17.000000000000007	12492.999999999996	35.99999999999999	3385.0000000000005	23.0	46.999999999999986	54.999999999999986	0	39.0	0	0	121.00000000000001	0	0	0	126.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10G	13208.000000000004	823.0	14031.0	43087.0	1273.0	0	14.0	8525.000000000004	11.999999999999996	2735.999999999999	8.0	26.0	121.00000000000001	0	29.999999999999996	0	0	429.0	0	0	0	33.99999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10H	14575.999999999998	1264.0000000000005	15840.000000000002	54778.99999999998	1217.9999999999998	0	14.999999999999998	9865.0	26.99999999999999	2221.0	20.0	31.00000000000001	79.00000000000003	0	26.99999999999999	0	0	28.000000000000007	0	0	0	1044.9999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10I	19229.0	547.0	19776.000000000004	67056.99999999999	1969.9999999999995	0	21.0	11787.000000000004	334.0	4565.0	21.0	28.999999999999996	159.0	0	44.0	0	0	82.00000000000003	0	0	0	216.99999999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10J	12954.000000000004	624.0	13577.999999999998	55244.00000000001	974.0000000000003	0	11.999999999999998	7368.000000000001	299.0	3647.0000000000005	13.000000000000002	20.999999999999996	274.0	0	15.0	0	0	19.999999999999996	0	0	0	311.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10K	1811.0	132.99999999999997	1943.9999999999995	57595.0	191.00000000000003	0	1.0	1100.0	3.0000000000000013	431.00000000000017	2.0	4.0	2.0	0	9.0	0	0	0.0	0	0	0	68.00000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10P	2308	46	2354	2354	172	0	2	1496	2	576	0	0	24	0	0	0	0	16	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-11	94506.0	7854.999999999997	102360.99999999997	241790.99999999988	26575.0	7830.999999999997	683.0000000000001	41949.99999999996	0	3403.999999999999	88.99999999999999	324.00000000000006	9614.000000000005	0	242.0	18.99999999999999	0	0	30.99999999999999	0	2810.000000000001	0	0	0	705.0000000000009	17.0	0	0	0	17.000000000000004	0	25.999999999999975	0	52.999999999999986	0	0	0	0	60.00000000000001	0	0	0	56.0	0	0	0	0	0
EC-11A	23980.999999999993	1781.9999999999995	25763.00000000001	70849.99999999999	2910.0	1576.000000000001	39.00000000000001	15906.0	0	1741.9999999999995	17.99999999999999	124.0	1046.0	0	39.00000000000001	1.9999999999999993	0	0	7.999999999999997	0	58.99999999999998	0	0	0	487.0000000000004	0.9999999999999997	0	0	0	0.9999999999999997	0	6.999999999999998	0	1.9999999999999993	0	0	0	0	4.999999999999998	0	0	0	8.999999999999995	0	0	0	0	0
EC-11B	48403.0	4635.0	53038.000000000015	94852.99999999997	7069.0	4118.999999999999	535.0000000000002	23965.000000000015	0	1100.0	60.99999999999999	136.99999999999991	8316.0	0	78.99999999999999	16.0	0	0	21.999999999999982	0	2645.0000000000014	0	0	0	197.00000000000006	13.999999999999995	0	0	0	9.000000000000002	0	16.999999999999993	0	41.99999999999999	0	0	0	0	40.000000000000014	0	0	0	20.000000000000007	0	0	0	0	0
EC-11C	602.0000000000001	28.000000000000004	630.0	53157.999999999985	237.0	297.9999999999999	56.00000000000001	1.0000000000000004	0	2.000000000000001	0.0	5.0	0.0	0	1.0000000000000004	0.0	0	0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0.0	0	1.0000000000000004	0	0	0	0	0.0	0	0	0	1.0000000000000004	0	0	0	0	0
EC-11D	18751	1328	20079	20079	15795	1059	7	939	0	498	9	43	153	0	122	1	0	0	1	0	58	0	0	0	8	2	0	0	0	6	0	2	0	8	0	0	0	0	14	0	0	0	26	0	0	0	0	0
EC-11P	2769	82	2851	2851	564	779	46	1139	0	62	1	15	99	0	1	0	0	0	0	0	48	0	0	0	13	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
EC-12	179108.0	13275.000000000007	192383.0000000001	285739.0000000001	22638.000000000004	25704.99999999999	119.0	86284.00000000007	26724.999999999993	4152.999999999999	102.99999999999994	619.0000000000002	5601.000000000003	39.999999999999986	0	6406.000000000002	0	0	76.99999999999991	0	18.000000000000004	0	0	0	75.99999999999999	33.99999999999999	0	148.00000000000006	0	34.99999999999998	0	0	0	16.999999999999986	45.999999999999986	125.00000000000003	0	0	74.99999999999997	0	0	63.99999999999998	0	0	0	0	0	0
EC-12A	51674.999999999985	4272.000000000001	55947.00000000001	80684.99999999997	3103.0000000000014	2079.0	22.000000000000004	20766.999999999993	18689.000000000004	783.9999999999999	48.99999999999999	134.0	1040.0	18.999999999999993	0	4714.000000000002	0	0	43.0	0	6.999999999999996	0	0	0	51.0	9.999999999999998	0	48.00000000000001	0	13.000000000000002	0	0	0	4.999999999999999	20.999999999999993	52.00000000000001	0	0	7.9999999999999964	0	0	17.0	0	0	0	0	0	0
EC-12B	83161.99999999999	5656.999999999999	88819.0	130846.00000000003	14903.000000000004	21075.99999999998	63.0	32805.0	7512.000000000001	2054.0	40.0	290.0	3074.0000000000005	14.000000000000007	0	1045.9999999999995	0	0	14.999999999999993	0	9.000000000000002	0	0	0	18.000000000000004	14.000000000000007	0	51.000000000000036	0	11.999999999999998	0	0	0	3.9999999999999987	15.999999999999995	62.0	0	0	58.99999999999997	0	0	25.00000000000001	0	0	0	0	0	0
EC-12C	40715.999999999985	3241.000000000001	43957.00000000001	70548.00000000003	3967.0000000000005	2159.000000000001	31.0	30724.99999999999	180.00000000000006	1265.0	14.000000000000004	195.0	1449.000000000001	5.999999999999998	0	579.0000000000001	0	0	18.999999999999996	0	1.9999999999999996	0	0	0	3.999999999999999	9.999999999999995	0	49.0	0	8.999999999999998	0	0	0	7.999999999999998	8.999999999999998	8.999999999999998	0	0	4.999999999999997	0	0	22.0	0	0	0	0	0	0
EC-12P	3555	105	3660	3660	665	391	3	1987	344	50	0	0	38	1	0	67	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0
EC-13	280189.0000000003	17225.0	297439.0000000002	368558.99999999977	58467.99999999999	65246.00000000002	9502.000000000002	48788.00000000004	75257.0000000001	5901.000000000001	229.00000000000003	1165.000000000001	0	14808.000000000007	0	0	0	0	18.999999999999993	0	20.0	0	0	0	29.99999999999998	18.999999999999993	39.00000000000001	94.99999999999996	0	15.999999999999996	0	86.00000000000004	0	5.999999999999998	82.00000000000004	160.00000000000017	0	0	59.999999999999986	0	93.00000000000001	0	0	35.00000000000001	34.99999999999999	13.000000000000004	10.0	6.9999999999999964
EC-13A	90776.00000000004	7763.999999999998	98543.99999999999	126659.99999999996	41149.00000000003	40242.99999999999	7994.000000000001	12.999999999999996	221.99999999999994	156.00000000000006	97.00000000000001	663.0000000000002	0	39.999999999999986	0	0	0	0	4.999999999999998	0	6.0	0	0	0	9.0	9.0	21.999999999999993	25.999999999999993	0	3.0	0	63.0	0	1.9999999999999996	12.999999999999996	3.0	0	0	4.999999999999998	0	6.0	0	0	15.999999999999996	3.0	3.0	1.9999999999999996	3.0
EC-13B	46415.99999999999	2238.0000000000005	48657.99999999998	59474.0	1279.9999999999998	5981.0	55.999999999999986	7800.999999999999	21705.0	973.0000000000001	50.99999999999999	106.99999999999999	0	8275.0	0	0	0	0	3.0	0	4.999999999999999	0	0	0	12.0	2.0	4.0	11.000000000000002	0	4.0	0	4.999999999999999	0	1.0	15.000000000000004	48.0	0	0	31.00000000000001	0	22.000000000000004	0	0	6.999999999999998	12.999999999999998	3.0	1.0	0.0
EC-13C	44082.0	1930.0	46015.99999999999	57653.00000000002	4410.999999999999	2700.000000000001	12.999999999999996	11558.000000000002	22765.000000000004	1345.9999999999998	24.0	68.99999999999999	0	1051.0	0	0	0	0	5.0	0	1.0	0	0	0	3.0	2.0	4.0	11.0	0	5.0	0	1.0	0	0.0	16.0	51.999999999999986	0	0	2.0	0	32.0	0	0	3.0	1.0	2.0	3.0	2.0
