entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMC	TULF	INDI	USA	MEP	ELJP	IND 1	DPLF	USP	IND	ACTC	IND 2	USF	IND1	IND2
EC-16C	49685.0	2832.000000000002	52517.000000000015	69743.0	30572.99999999998	17455.999999999996	699.0	0	0	430.0	0	333.00000000000006	0	0	0	0	0	0	0	32.0	162.00000000000003
EC-16D	39440.0	2236.0	41676.0	56793.99999999999	22956.999999999993	13763.0	1276.0	0	0	1135.9999999999998	0	176.00000000000009	0	0	0	0	0	0	0	11.000000000000005	121.00000000000003
EC-16E	47383.999999999985	2712.0	50096.00000000001	65347.00000000002	31912.0	14006.000000000002	120.00000000000001	0	0	1089.9999999999998	0	128.00000000000006	0	0	0	0	0	0	0	17.000000000000007	110.99999999999997
EC-16P	3117	74	3191	3377	2035	923	47	0	0	87	0	24	0	0	0	0	0	0	0	1	0
EC-17	164445.00000000012	14245.0	178689.99999999985	334073.00000000023	92725.99999999996	64009.99999999999	0	0	0	1723.9999999999995	531.0000000000002	1397.000000000001	0	0	0	4056.9999999999945	0	0	0	0	0
EC-17A	23635.0	1505.0000000000002	25140.000000000004	46967.99999999997	15324.0	7228.000000000001	0	0	0	183.00000000000009	115.99999999999994	228.0	0	0	0	556.0000000000003	0	0	0	0	0
EC-17B	18539.999999999996	1121.0000000000002	19661.0	42195.00000000003	10562.999999999998	7275.0	0	0	0	133.99999999999997	36.999999999999986	66.99999999999999	0	0	0	463.99999999999994	0	0	0	0	0
EC-17C	18082.0	1309.0	19391.0	49059.00000000002	10762.999999999996	6552.0	0	0	0	376.0	50.00000000000001	201.0	0	0	0	139.99999999999997	0	0	0	0	0
EC-17D	32109.999999999996	3024.0000000000005	35133.999999999985	51509.99999999999	19461.000000000004	11437.0	0	0	0	273.9999999999999	110.00000000000001	329.00000000000006	0	0	0	499.00000000000006	0	0	0	0	0
EC-17E	30716.000000000007	3556.9999999999977	34272.99999999999	65472.00000000001	14939.999999999998	14522.0	0	0	0	438.00000000000017	79.0	333.00000000000006	0	0	0	403.9999999999999	0	0	0	0	0
EC-17F	10202.000000000002	1238.0000000000007	11440.0	33288.99999999999	4960.999999999999	3786.0000000000014	0	0	0	111.99999999999994	37.00000000000001	88.99999999999999	0	0	0	1216.9999999999995	0	0	0	0	0
EC-17G	26759.0	2316.0	29075.000000000007	40606.0	14020.000000000002	11670.000000000002	0	0	0	150.0	57.000000000000014	96.99999999999996	0	0	0	765.0000000000003	0	0	0	0	0
EC-17P	4401	175	4576	4974	2694	1540	0	0	0	57	45	53	0	0	0	12	0	0	0	0	0
EC-18	69744.00000000001	5265.999999999999	75009.99999999999	163745.0000000001	43472.99999999997	23221.000000000004	0	0	0	1116.9999999999998	0	1932.9999999999998	0	0	0	0	0	0	0	0	0
EC-18A	19483.00000000001	1866.0	21349.00000000001	49700.00000000001	10576.000000000005	7430.999999999998	0	0	0	765.0	0	711.0	0	0	0	0	0	0	0	0	0
EC-18B	12230.000000000005	959.0000000000001	13189.000000000002	48477.0	8631.0	3384.0000000000014	0	0	0	67.0	0	148.00000000000003	0	0	0	0	0	0	0	0	0
EC-18C	36744.000000000015	2376.0000000000005	39119.999999999985	64163.00000000005	23469.0	11973.000000000004	0	0	0	250.00000000000006	0	1052.0000000000002	0	0	0	0	0	0	0	0	0
EC-18P	1287	65	1352	1405	797	433	0	0	0	35	0	22	0	0	0	0	0	0	0	0	0
EC-19	229093.9999999999	19704.000000000007	248798.00000000006	329320.99999999977	135089.00000000003	81011.00000000006	0	0	0	5712.000000000001	1692.9999999999993	5588.999999999999	0	0	0	0	0	0	0	0	0
EC-19A	34837.00000000001	2341.0	37177.99999999998	46406.00000000001	25158.000000000007	9119.999999999995	0	0	0	124.0	74.99999999999999	359.99999999999994	0	0	0	0	0	0	0	0	0
EC-19B	21651.00000000001	2247.999999999999	23899.000000000007	30169.999999999996	12581.0	8067.0	0	0	0	672.9999999999999	86.0	243.99999999999997	0	0	0	0	0	0	0	0	0
EC-19C	23520.000000000004	2078.999999999999	25599.000000000007	31156.000000000004	13791.000000000002	8475.0	0	0	0	583.0000000000001	111.99999999999996	559.0000000000002	0	0	0	0	0	0	0	0	0
EC-19D	20619.0	1360.0000000000005	21978.999999999996	30981.999999999996	10874.000000000002	7154.000000000002	0	0	0	1703.9999999999995	171.0	716.0	0	0	0	0	0	0	0	0	0
EC-19E	24711.999999999993	2227.9999999999995	26940.0	34665.99999999999	14239.999999999998	8454.000000000002	0	0	0	1122.0	223.0	672.9999999999998	0	0	0	0	0	0	0	0	0
EC-19F	26426.000000000007	3429.0	29855.000000000004	38268.0	15835.000000000002	9739.0	0	0	0	170.99999999999994	337.00000000000006	343.9999999999999	0	0	0	0	0	0	0	0	0
EC-19G	27606.999999999985	2423.999999999999	30030.99999999999	41334.0	14742.999999999996	10521.0	0	0	0	380.0000000000001	135.0	1828.0	0	0	0	0	0	0	0	0	0
EC-19H	25809.99999999999	1958.0	27767.99999999999	41805.00000000001	14078.000000000004	10444.000000000002	0	0	0	492.9999999999999	363.0	431.9999999999999	0	0	0	0	0	0	0	0	0
EC-19I	19763.0	1508.9999999999998	21272.000000000007	30052.0	11495.0	7444.0	0	0	0	333.00000000000006	92.99999999999997	397.9999999999999	0	0	0	0	0	0	0	0	0
EC-19P	4149	128	4277	4482	2294	1593	0	0	0	129	98	35	0	0	0	0	0	0	0	0	0
EC-20	88352.00000000003	12316.999999999993	100669.00000000006	161926.99999999997	46313.0	38639.99999999999	449.99999999999983	0	0	2149.0000000000005	450.99999999999994	0	0	0	0	349.0	0	0	0	0	0
EC-20A	27882.0	4002.0000000000005	31884.00000000001	42670.99999999999	16362.000000000002	10361.000000000002	160.99999999999991	0	0	814.9999999999999	87.0	0	0	0	0	95.99999999999999	0	0	0	0	0
EC-20B	31302.000000000007	4396.000000000003	35698.00000000001	51157.00000000003	13141.000000000002	16700.000000000004	195.00000000000006	0	0	990.0	121.0	0	0	0	0	154.99999999999997	0	0	0	0	0
EC-20C	27895.999999999993	3895.999999999999	31792.00000000001	66644.99999999999	16135.999999999998	11018.0	93.99999999999999	0	0	325.0	226.00000000000009	0	0	0	0	97.00000000000001	0	0	0	0	0
EC-20P	1272	23	1295	1454	674	561	0	0	0	19	17	0	0	0	0	1	0	0	0	0	0
EC-21	339121.99999999994	20248.000000000015	359370.0000000003	457223.99999999994	196323.0000000002	123360.00000000006	0	0	0	0	0	1337.0000000000002	0	0	17323.000000000004	0	0	0	0	778.9999999999999	0
EC-21A	45405.0	2919.0000000000005	48324.000000000015	60466.00000000001	26165.000000000004	8627.999999999998	0	0	0	0	0	235.00000000000006	0	0	10285.000000000002	0	0	0	0	91.99999999999999	0
EC-21B	52979.00000000001	2847.0	55826.0	68693.99999999999	26289.000000000004	25112.0	0	0	0	0	0	117.00000000000003	0	0	1358.9999999999998	0	0	0	0	102.0	0
EC-21C	34097.99999999999	2032.9999999999993	36131.00000000001	43236.0	19493.000000000007	13752.0	0	0	0	0	0	103.99999999999999	0	0	677.9999999999999	0	0	0	0	70.99999999999999	0
EC-21D	45831.99999999999	3201.000000000001	49033.00000000001	58860.99999999998	27987.00000000001	16661.999999999996	0	0	0	0	0	130.0	0	0	931.0000000000002	0	0	0	0	121.99999999999999	0
EC-21E	44483.99999999998	2849.0000000000005	47332.99999999999	57842.000000000015	29203.999999999996	14609.999999999996	0	0	0	0	0	133.0	0	0	427.99999999999994	0	0	0	0	109.0	0
EC-21F	43259.00000000001	2277.0	45535.99999999999	53421.99999999998	24875.000000000004	17457.0	0	0	0	0	0	97.99999999999997	0	0	732.0000000000001	0	0	0	0	97.00000000000001	0
EC-21G	27666.0	1679.9999999999998	29345.999999999993	36117.0	16118.000000000007	9494.000000000002	0	0	0	0	0	89.99999999999996	0	0	1908.9999999999998	0	0	0	0	55.0	0
EC-21H	40028.00000000001	2349.9999999999995	42378.0	72897.00000000003	22885.000000000004	15843.000000000004	0	0	0	0	0	416.0	0	0	757.0000000000005	0	0	0	0	127.00000000000001	0
EC-21P	5371	92	5463	5689	3307	1802	0	0	0	0	0	14	0	0	244	0	0	0	0	4	0
EC-22	285253.9999999998	18362.000000000004	303615.9999999999	437131.00000000006	174333.9999999999	80667.99999999994	0	0	0	15167.999999999995	1028.0	14056.000000000002	0	0	0	0	0	0	0	0	0
EC-22A	44139.999999999985	2628.9999999999995	46768.99999999998	60615.999999999985	23005.999999999993	13722.000000000002	0	0	0	507.9999999999998	70.0	6833.999999999999	0	0	0	0	0	0	0	0	0
EC-22B	28363.0	1530.0000000000002	29893.0	47312.00000000001	16931.000000000004	10310.999999999998	0	0	0	636.9999999999997	91.00000000000001	392.9999999999999	0	0	0	0	0	0	0	0	0
EC-22C	29806.0	1689.0000000000002	31494.999999999993	46828.0	16984.0	11304.000000000002	0	0	0	684.9999999999997	152.99999999999994	680.0	0	0	0	0	0	0	0	0	0
EC-22D	21409.000000000007	1360.9999999999995	22769.999999999996	42695.0	13524.999999999998	6803.000000000001	0	0	0	362.0	85.99999999999999	633.0000000000001	0	0	0	0	0	0	0	0	0
EC-22E	33438.0	2375.0000000000014	35813.0	54137.00000000001	20192.999999999996	9065.999999999998	0	0	0	234.99999999999991	113.00000000000003	3831.0000000000005	0	0	0	0	0	0	0	0	0
EC-22F	25702.000000000004	2191.0000000000005	27893.000000000004	36713.0	16301.999999999998	8682.0	0	0	0	170.9999999999999	68.00000000000001	479.00000000000006	0	0	0	0	0	0	0	0	0
EC-22G	35103.99999999999	2573.000000000001	37677.0	48126.0	24061.999999999996	6377.000000000001	0	0	0	4247.999999999999	112.0	305.00000000000006	0	0	0	0	0	0	0	0	0
EC-22H	34872.00000000001	1821.9999999999998	36693.99999999999	49325.00000000001	22644.000000000004	4827.999999999999	0	0	0	6864.999999999999	142.0	393.0000000000001	0	0	0	0	0	0	0	0	0
EC-22I	24816.0	1999.0000000000005	26815.0	43230.00000000001	15959.0	7420.999999999999	0	0	0	1101.0	132.99999999999997	202.00000000000003	0	0	0	0	0	0	0	0	0
EC-22P	7604	193	7797	8149	4728	2154	0	0	0	356	60	306	0	0	0	0	0	0	0	0	0
LK	5596468.000000018	365562.9999999984	5962031.000000021	9374164.000000034	2838004.9999999907	1785368.9999999993	202016.00000000052	188593.99999999965	175579.00000000003	141982.9999999998	90480.00000000012	67723.0	46418.99999999997	19150.000000000004	17323.000000000004	12284.999999999998	7609.999999999999	1497.0	965.0000000000002	886.0000000000009	583.9999999999999
LK-1	1758471.999999999	87907.0	1846379.0	2627741.999999997	920331.9999999973	631052.9999999998	42279.00000000001	0	0	65879.99999999994	79656.00000000015	19272.00000000002	0	0	0	0	0	0	0	0	0
LK-11	705644.0000000003	34764.000000000015	740408.0	1067301.9999999995	364614.0	198986.00000000003	29252.00000000002	0	0	30863.999999999996	74994.0000000001	6933.999999999995	0	0	0	0	0	0	0	0	0
LK-1103	120577.99999999999	8586.0	129164.0	184979.99999999997	71784.99999999999	17552.0	22660.0	0	0	6079.000000000002	2058.0	444.0	0	0	0	0	0	0	0	0	0
LK-1103005	1982.7666167984612	147.00439654382805	2129.7710133422893	3188.4416999969467	1317.780875034348	340.08212224834364	166.48546698012396	0	0	100.39324642017525	43.74277165450493	14.282134460965407	0	0	0	0	0	0	0	0	0
LK-1103010	7092.018593716606	525.8096968216652	7617.828290538272	11404.513082771045	4713.477818825757	1216.4158474032913	595.4901688394957	0	0	359.0895490489421	156.46044637132476	51.08476322779593	0	0	0	0	0	0	0	0	0
LK-1103015	4497.124385552469	333.421518639514	4830.545904191983	7231.722987207279	2988.8663939181147	771.3422205599488	377.6066467193845	0	0	227.70250053430223	99.21323237566025	32.39339144505847	0	0	0	0	0	0	0	0	0
LK-1103020	3284.7723872622355	243.53646994168471	3528.30885720392	5282.167435044118	2183.1163557536715	563.400833511434	275.8100021372088	0	0	166.31758922846763	72.46694959240375	23.66065703904986	0	0	0	0	0	0	0	0	0
LK-1103025	2230.9606753579824	165.40576435746345	2396.366439715446	3587.5568955515528	1482.734925045034	382.65211583671726	187.32539004060698	0	0	112.96003419534088	49.21830061368424	16.06990962659909	0	0	0	0	0	0	0	0	0
LK-1103030	3450.65719170763	255.8353433273288	3706.4925350349586	5548.9229994199	2293.3662565261197	591.853227185296	289.738726223552	0	0	174.7168198332977	76.12661435593687	24.855547583427473	0	0	0	0	0	0	0	0	0
LK-1103035	3146.239581107074	233.26550239672702	3379.505083503801	5059.395994260068	2091.0450645742376	539.6398268860868	264.17792263304125	0	0	159.3032699294721	69.41071046926999	22.662786614966567	0	0	0	0	0	0	0	0	0
LK-1103040	3495.4840777944005	259.1588556773425	3754.642933471743	5621.008090861906	2323.15897780356	599.5418892925838	293.5026715110066	0	0	176.9865355845266	77.11556193325802	25.178441669465393	0	0	0	0	0	0	0	0	0
LK-1103045	1617.0602692883094	119.89054437761426	1736.9508136659235	2600.357677159344	1074.726131957378	277.3565398589442	135.77847830733063	0	0	81.87646933105364	35.67474735138766	11.647902482215368	0	0	0	0	0	0	0	0	0
LK-1103050	2382.9162214148323	176.67190791683205	2559.5881293316643	3831.913137727842	1583.7272005617806	408.71537721735416	200.08452660824963	0	0	120.65398589442188	52.570665282569536	17.16446585045645	0	0	0	0	0	0	0	0	0
LK-1103055	4246.4266977436255	297.64536889147865	4544.072066635104	6395.245516645769	2416.3886926346568	576.2931309862599	965.6226022444085	0	0	213.7352232702603	64.42666652793025	9.96038208010988	0	0	0	0	0	0	0	0	0
LK-1103060	3687.602582578521	258.4756335485482	3946.078216127069	5553.639698040175	2098.395149080958	500.45372013048166	838.5479499092144	0	0	185.60795167810377	55.94820275634589	8.649609023416975	0	0	0	0	0	0	0	0	0
LK-1103065	3872.2100608185797	271.41535083840154	4143.625411656981	5831.664077498166	2203.444277382668	525.5072602504539	880.5270457986276	0	0	194.8997924156266	58.749062228488484	9.082622742715037	0	0	0	0	0	0	0	0	0
LK-1103070	6109.325314368064	428.22177710953065	6537.547091477594	9200.826508368407	3476.4534183787605	829.111736581153	1389.2392422910239	0	0	307.5004240131938	92.69051198942827	14.329981114504372	0	0	0	0	0	0	0	0	0
LK-1103075	7997.232333217142	560.5511026944347	8557.783435911577	12044.070901249148	4550.748937365707	1085.3242946553528	1818.542705672412	0	0	402.52437165406764	121.33378422670918	18.758239642892445	0	0	0	0	0	0	0	0	0
LK-1103080	4048.6329710578475	283.7813860809215	4332.414357138769	6097.3622529407785	2303.8360551685387	549.4500522862895	920.6449995057515	0	0	203.7796796229144	61.42574566492032	9.496438809433382	0	0	0	0	0	0	0	0	0
LK-1103085	3101.4965740774464	217.39362471450647	3318.8901987919526	4670.94653271665	1764.8771038077946	420.9118156609143	705.2694902997227	0	0	156.10750165183055	47.05581886572569	7.274843791458346	0	0	0	0	0	0	0	0	0
LK-1103090	5239.942313395175	367.2839951927829	5607.226308587959	7891.509726290379	2981.7392969184907	711.1256067550764	1191.5445838167432	0	0	263.7418045793425	79.50025752948582	12.290763796036648	0	0	0	0	0	0	0	0	0
LK-1103095	6221.635775267804	436.093969647939	6657.729744915743	9369.969419023884	3540.36261712389	844.3536686245844	1414.7782489035487	0	0	313.15334190030745	94.39448314612586	14.593415569348268	0	0	0	0	0	0	0	0	0
LK-1103100	4571.081228441661	320.40142343570346	4891.482651877363	6884.184942589133	2601.1302630962846	620.3528049903491	1039.4479088085488	0	0	230.0760466362487	69.35231594445688	10.72188896577199	0	0	0	0	0	0	0	0	0
LK-1103105	3417.96653677469	239.5759972113979	3657.542533986088	5147.559754644635	1944.9613237535832	463.86074158086683	777.2336546815739	0	0	172.03637148758395	51.85729224654156	8.017153024540738	0	0	0	0	0	0	0	0	0
LK-1103110	3522.09242967364	246.8745077024728	3768.9669373761126	5304.3764612847335	2004.213171982873	477.9919255401616	800.9115191118094	0	0	177.27733584446258	53.43708736752839	8.261389826804917	0	0	0	0	0	0	0	0	0
LK-1103115	874.839379640083	61.320236614970014	936.1596162550532	1317.534251421615	497.8190218041632	118.72662854883436	198.93541992914038	0	0	44.03325512067468	13.27303848374963	2.0520157535208705	0	0	0	0	0	0	0	0	0
LK-1103120	669.770481398047	46.94631420678317	716.71679560483	1008.6943619251759	381.1265172128546	90.89621821852027	152.30346858400404	0	0	33.711530557564345	10.161738922330148	1.5710079027735144	0	0	0	0	0	0	0	0	0
LK-1103125	1722.851564166463	120.76007096368055	1843.6116351301434	2594.6659452372655	980.3722835841861	233.81247171077618	391.7704293718882	0	0	86.71621811446796	26.139055517114006	4.041105868030446	0	0	0	0	0	0	0	0	0
LK-1103130	1725.57975350006	120.95129831279168	1846.5310518128515	2598.7746799090582	981.9247337561326	234.1827210721551	392.39081009931795	0	0	86.85353595787963	26.18044752901759	4.0475050855570185	0	0	0	0	0	0	0	0	0
LK-1103135	3129.687863857948	219.3696406553215	3349.057504513269	4713.403457658511	1780.9190889179079	424.7377257284963	711.6800911498301	0	0	157.52645270041776	47.48353632206273	7.3409690392329265	0	0	0	0	0	0	0	0	0
LK-1103140	1780.1435401719987	124.77584529501434	1904.919385467013	2680.949373344918	1012.9737371950617	241.58770829973312	404.798424647913	0	0	89.59989282611298	27.008287767089293	4.175489436088466	0	0	0	0	0	0	0	0	0
LK-1103145	3283.375862983908	230.14211465524866	3513.517977639157	4944.862177502849	1868.373781937558	445.5951064195077	746.6282054617061	0	0	165.2620245459417	49.81528632596469	7.701458293229836	0	0	0	0	0	0	0	0	0
LK-1103150	3849.9298479275376	269.8536608206606	4119.783508748198	5798.1094110118565	2190.765934311772	522.4835571325262	875.4606031912846	0	0	193.77836336109795	58.411027464609205	9.030362466248029	0	0	0	0	0	0	0	0	0
LK-1103155	4077.7336572828817	285.8211444714402	4363.5548017543215	6141.1887561065705	2320.395523669301	553.3993788076644	927.2623939316688	0	0	205.24440328597217	61.86726045855856	9.564697129716821	0	0	0	0	0	0	0	0	0
LK-1103160	3876.757043041241	271.7340630869201	4148.491106128161	5838.5119686178205	2206.031694335912	526.1243425194187	881.5610136776771	0	0	195.12865548797936	58.818048914994456	9.093288105259324	0	0	0	0	0	0	0	0	0
LK-1103165	2087.5195384239196	146.32079329486868	2233.8403317187885	3143.8668130335936	1187.8831232343623	283.302469681756	474.694653271665	0	0	105.07103651716083	31.671787774893218	4.896467944082285	0	0	0	0	0	0	0	0	0
LK-1103170	1174.4855081134795	82.32337379234279	1256.808881905822	1768.8102762068768	668.3297990229487	159.392350073617	267.0739031585081	0	0	59.11533158872281	17.819261124493394	2.7548631451894012	0	0	0	0	0	0	0	0	0
LK-1103175	3109.6811420782374	217.96730676183986	3327.648448840077	4683.272736732029	1769.534454323634	422.02256374505106	707.1306324820121	0	0	156.51945518206554	47.179994901436444	7.294041444038063	0	0	0	0	0	0	0	0	0
LK-1106	49530.00000000001	2477.0000000000005	52007.000000000015	74671.00000000001	24561.0	18531.000000000004	662.0	0	0	2917.0	2698.0	161.0	0	0	0	0	0	0	0	0	0
LK-1106005	1965.3141840604735	98.28554883742768	2063.599732897901	2962.89068116252	974.5625211934038	735.2965302811353	26.26767595089912	0	0	115.74442711294975	107.05466724399672	6.388362278088759	0	0	0	0	0	0	0	0	0
LK-1106010	1791.6761178379336	89.60189266877775	1881.2780105067113	2701.1154329714586	888.4586539514938	670.3321247658944	23.946892590525177	0	0	105.5182563241117	97.59624805020684	5.823942155701743	0	0	0	0	0	0	0	0	0
LK-1106015	596.3640726809851	29.8242238649465	626.1882965459316	899.0733226562052	295.72578213441705	223.12179751365508	7.9707857079509825	0	0	35.122027054521176	32.48516592152833	1.9385143489125503	0	0	0	0	0	0	0	0	0
LK-1106020	1313.3962657874556	65.68307188280896	1379.0793376702645	1980.0648609451866	651.2886267717686	491.3899899315029	17.554377709495167	0	0	77.3506341066426	71.54337018159812	4.26926708644822	0	0	0	0	0	0	0	0	0
LK-1106025	547.5283665558958	27.381945567513707	574.9103121234095	825.4490341024691	271.50906947262985	204.85055846249355	7.318065387845811	0	0	32.24591652016047	29.824985523274922	1.7797711894912018	0	0	0	0	0	0	0	0	0
LK-1106030	1524.5008790371805	76.24043362356342	1600.741312660744	2298.324351677474	755.9714534631978	570.3720127082171	20.375925336616465	0	0	89.78334472342935	83.04266851690517	4.955474288814578	0	0	0	0	0	0	0	0	0
LK-1106035	2178.744307125679	108.95920954472656	2287.7035166704054	3284.6560903973664	1080.3985246782515	815.1486120602858	29.120305498025427	0	0	128.31409537422985	118.68064083636345	7.082128678522801	0	0	0	0	0	0	0	0	0
LK-1106040	1206.9395942343508	60.35916363655334	1267.2987578709042	1819.5717028280478	598.498755784169	451.56062226442066	16.13151648259924	0	0	71.08101749205737	65.74445841397696	3.9232237971276094	0	0	0	0	0	0	0	0	0
LK-1106045	1488.5846718869825	74.44426069582184	1563.0289325828044	2244.177388137954	738.1612785426241	556.9344347817014	19.895882349872448	0	0	87.66810999180956	81.08623954676112	4.838726674213692	0	0	0	0	0	0	0	0	0
LK-1106050	1966.6061339579626	98.3501593743968	2064.9562933323596	2964.8384136639415	975.2031749675251	735.7798963936	26.284943684235238	0	0	115.82051469322384	107.12504238680765	6.392561832570805	0	0	0	0	0	0	0	0	0
