entity_id	valid	rejected	polled	electors	SLPP	SJB	JJB	ITAK	UNP	AITC	OPPP	TMVP	SLFP	EPDP	MNA	TMTK	ACMC	NC	SLMC	UPA	AITM	IND01_D04	IND01_D06	IND05_D10	JSWP	FSP	IND11_D04	SDPT	TULF	SPS	JSP	IND01_D03	IND04_D02	IND02_D10	SJP	NEWDF	ULF	IND05_D03	LP	IND08_D06	NPP	DUNF	IND02_D19	NDF	IND10_D06	IND09_D10	IND01_D11	SLLP	IND06_D21	DLF	IND03_D05	IND10_D15	IND03_D11	IND07_D08	IND02_D15	IND08_D10	IND07_D01	IND03_D19	IND09_D02	IND17_D01	IND04_D06	IND04_D14	IND09_D17	IND02_D21	NSU	IND09_D11	IND10_D12	IND02_D06	IND02_D01	USP	IND19_D01	IND01_D16	IND14_D10	MJP	IND01_D17	IND20_D11	EDF	IND05_D11	IND14_D12	IND06_D06	IND18_D02	IND06_D04	IND08_D01	IND12_D03	IND06_D12	IND04_D10	IND19_D12	SEP	IND12_D07	IND02_D04	LSSP	IND22_D11	IND24_D13	IND07_D22	IND09_D19	IND10_D01	IND11_D02	IND22_D12	IND11_D01	IND02_D03	IND01_D09	OWORS	IND12_D06	IND07_D10	IND17_D12	IND13_D01	IND14_D14	IND01_D21	IND05_D17	IND24_D11	IND15_D01	IND13_D02	IND10_D04	IND04_D13	IND03_D20	IND03_D15	IND03_D02	IND09_D13	IND26_D13	IND15_D11	IND02_D07	IND12_D13	IND27_D13	IND03_D18	IND24_D01	IND05_D01	IND03_D06	IND10_D17	IND10_D05	IND04_D17	IND05_D05	IND07_D11	IND12_D04	IND01_D01	IND28_D11	IND13_D03	IND03_D10	IND18_D13	IND06_D05	IND13_D07	IND15_D02	IND12_D19	IND02_D14	IND07_D06	IND10_D19	IND01_D15	IND07_D04	IND02_D11	IND09_D12	IND07_D05	IND09_D15	IND09_D16	IND03_D01	IND10_D11	IND25_D01	IND05_D19	IND07_D15	IND13_D06	IND07_D09	IND04_D01	IND05_D21	IND01_D07	IND04_D21	IND26_D01	IND09_D01	IND11_D19	IND11_D06	IND05_D06	IND03_D03	IND03_D22	IND20_D01	IND01_D22	IND07_D17	IND06_D01	IND14_D02	IND25_D11	IND02_D20	IND04_D16	IND06_D13	IND04_D08	IND01_D14	IND03_D04	IND18_D12	IND17_D02	IND18_D11	IND19_D11	IND08_D15	IND06_D17	IND21_D01	IND08_D05	IND12_D02	IND04_D20	IND01_D20	IND01_D19	IND04_D03	IND05_D22	IND12_D10	IND04_D19	IND06_D02	IND16_D16	IND07_D20	IND01_D10	IND12_D01	IND06_D10	IND15_D12	IND01_D18	IND14_D11	IND11_D07	IND05_D02	IND20_D13	IND07_D03	IND01_D05	IND11_D13	IND08_D11	IND08_D03	IND11_D16	IND03_D17	IND10_D14	IND06_D08	IND08_D13	IND34_D13	IND10_D02	IND05_D09	IND03_D21	IND17_D13	IND09_D04	IND04_D22	IND02_D02	IND01_D02	IND05_D04	IND02_D17	IND22_D01	IND08_D09	IND05_D08	IND08_D17	IND27_D11	IND07_D12	IND20_D12	IND08_D07	IND02_D13	IND16_D02	IND07_D02	IND06_D19	IND10_D03	IND06_D22	IND13_D10	IND04_D11	IND18_D01	IND07_D18	IND10_D13	IND14_D13	IND10_D10	IND05_D20	IND06_D20	DUA	IND08_D19	IND15_D16	IND19_D16	IND08_D04	IND11_D11	IND09_D06	IND09_D03	IND11_D03	IND04_D04	IND04_D15	IND02_D05	IND09_D05	IND11_D14	IND09_D20	IND14_D16	IND04_D07	IND05_D07	IND08_D12	IND07_D19	IND11_D10	IND17_D16	IND02_D22	IND08_D18	IND16_D12	IND21_D11	IND06_D07	IND06_D18	IND06_D15	IND05_D15	IND23_D11	IND05_D14	IND08_D20	IND10_D16	IND04_D05	IND10_D07	IND07_D07	IND13_D12	IND09_D07	IND04_D12	IND12_D16	IND08_D14	IND21_D13	IND14_D01	IND02_D16	IND08_D02	IND03_D07	IND16_D11	IND06_D03	IND16_D01	IND02_D09	IND26_D11	IND03_D12	IND07_D13	IND18_D16	IND13_D14	IND07_D16	IND06_D09	IND02_D12	IND03_D08	IND01_D12	IND28_D13	IND04_D18	IND03_D14	IND12_D11	IND07_D14	IND33_D13	IND03_D16	IND05_D13	IND15_D13	IND23_D01	IND01_D08	IND31_D13	IND12_D12	IND13_D11	IND02_D08	IND04_D09	IND19_D13	IND05_D16	IND13_D13	IND22_D13	IND03_D09	IND05_D18	IND23_D13	IND29_D13	IND25_D13	IND08_D16	IND06_D11	IND02_D18	IND30_D13	IND12_D14	IND13_D16	IND06_D16	IND01_D13	IND06_D14	IND16_D13	IND17_D11	IND05_D12	IND21_D12	IND11_D12	IND03_D13	IND32_D13	IND09_D14 
LK-2139070	457.90419728596544	28.037870249312473	485.94206753527794	637.7862585095352	269.4315855912718	133.50362923222576	13.198277805328885	0	11.797890086109733	0	3.282629277309409	0	0	0	0	0	0	0	0	0	0	16.127045669717326	0	0	0.9185338803480456	0.745367657003742	4.366800414769397	0	0	0.41409314277985665	0.504440737568189	0	0	0	0.22586898697083088	0	0	0	0	0	0.5571435011947162	0.13552139218249853	0	0.3237455479915243	0	0	0	0.23339795320319193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27104278436499707	0	0	0	0	0	0	0	0	0.0752896623236103	0	0	0	0	0	0	0	0.10540552725305441	0	0	0	0	0	0	0	0.51196970380055	0	0	0	0	0	0	0	0	0	0	0	0.263513818132636	0	0	0	0	0	0	0	0	0	0	0.27104278436499707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16563725711194266	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2032820882737478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09034759478833235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03764483116180515	0	0	0	0.060231729858888236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045173797394166174	0	0	0	0	0.03764483116180515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2139075	423.35573689193455	25.92243812271764	449.27817501465216	589.6658581668996	249.10321446282853	123.43090032009377	12.202479599657364	0	10.907749876020016	0	3.034957846805825	0	0	0	0	0	0	0	0	0	0	14.910274559307515	0	0	0.849231324106217	0.6891303367747171	4.037329245750867	0	0	0.38285018709706503	0.46638113700915196	0	0	0	0.2088273747802173	0	0	0	0	0	0.5151075244578693	0.1252964248681304	0	0.2993192371849781	0	0	0	0.2157882872728912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2505928497362608	0	0	0	0	0	0	0	0	0.0696091249267391	0	0	0	0	0	0	0	0.09745277489743474	0	0	0	0	0	0	0	0.4733420495018259	0	0	0	0	0	0	0	0	0	0	0	0.24363193724358684	0	0	0	0	0	0	0	0	0	0	0.2505928497362608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15314007483882602	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18794463730219557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08353094991208693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03480456246336955	0	0	0	0.05568729994139128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041765474956043463	0	0	0	0	0.03480456246336955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2139080	436.51705513727967	26.7283170280871	463.24537216536675	607.9974392498084	256.84735584509264	127.26813038185834	12.58183129705604	0	11.246850908435148	0	3.1293088679500474	0	0	0	0	0	0	0	0	0	0	15.373806410892206	0	0	0.8756322979126279	0.7105540778143457	4.162842072043641	0	0	0.3947522654524142	0.4808800324602137	0	0	0	0.21531941751949868	0	0	0	0	0	0.5311212298814301	0.1291916505116992	0	0.30862449844461476	0	0	0	0.22249673143681528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2583833010233984	0	0	0	0	0	0	0	0	0.07177313917316622	0	0	0	0	0	0	0	0.10048239484243271	0	0	0	0	0	0	0	0.4880573463775303	0	0	0	0	0	0	0	0	0	0	0	0.2512059871060818	0	0	0	0	0	0	0	0	0	0	0.2583833010233984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1579009061809657	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1937874757675488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08612776700779946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03588656958658311	0	0	0	0.05741851133853298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04306388350389973	0	0	0	0	0.03588656958658311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2139085	310.38775528605566	19.005310851629776	329.3930661376854	432.3197872052658	182.63266759839505	90.4946756232812	8.946377530318742	0	7.997132681123484	0	2.2251115819845815	0	0	0	0	0	0	0	0	0	0	10.93162616653893	0	0	0.6226229656011902	0.5052432261845724	2.9600108200712323	0	0	0.28069068121365137	0.3419322843875389	0	0	0	0.15310400793471893	0	0	0	0	0	0.37765655290564	0.09186240476083135	0	0.21944907803976377	0	0	0	0.15820747486587622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1837248095216627	0	0	0	0	0	0	0	0	0.051034669311572974	0	0	0	0	0	0	0	0.07144853703620216	0	0	0	0	0	0	0	0.3470357513186962	0	0	0	0	0	0	0	0	0	0	0	0.1786213425905054	0	0	0	0	0	0	0	0	0	0	0.1837248095216627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11227627248546054	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13779360714124703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06124160317388756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025517334655786487	0	0	0	0.04082773544925838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03062080158694378	0	0	0	0	0.025517334655786487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2139090	329.5813443938506	20.180550921960236	349.7618953158109	459.05334295117444	193.92620711419684	96.0906361300212	9.499598755691808	0	8.491655020062217	0	2.3627068211532394	0	0	0	0	0	0	0	0	0	0	11.607610116766603	0	0	0.6611243857355394	0.536486181867364	3.1430503584148597	0	0	0.2980478788152022	0.36307650692033727	0	0	0	0.16257157026283758	0	0	0	0	0	0.4010098733149994	0.09754294215770254	0	0.23301925071006718	0	0	0	0.16799062260493217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19508588431540508	0	0	0	0	0	0	0	0	0.05419052342094586	0	0	0	0	0	0	0	0.07586673278932421	0	0	0	0	0	0	0	0.3684955592624318	0	0	0	0	0	0	0	0	0	0	0	0.1896668319733105	0	0	0	0	0	0	0	0	0	0	0.19508588431540508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1192191515260809	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1463144132365538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06502862810513503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02709526171047293	0	0	0	0.04335241873675669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032514314052567515	0	0	0	0	0.02709526171047293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2139095	340.00072133808214	20.818538388711058	360.81925972679323	473.5658446418106	200.05698570848926	99.12844326225148	9.79991884946576	0	8.760110004057527	0	2.4374013795590823	0	0	0	0	0	0	0	0	0	0	11.974572832604482	0	0	0.6820251566656147	0.5534466435237365	3.2424146792299715	0	0	0.30747035751318696	0.3745547991524278	0	0	0	0.16771110409810197	0	0	0	0	0	0.4136873901086516	0.10062666245886119	0	0.24038591587394617	0	0	0	0.17330147423470538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20125332491772238	0	0	0	0	0	0	0	0	0.055903701366033995	0	0	0	0	0	0	0	0.07826518191244759	0	0	0	0	0	0	0	0.3801451692890312	0	0	0	0	0	0	0	0	0	0	0	0.19566295478111898	0	0	0	0	0	0	0	0	0	0	0.20125332491772238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12298814300527479	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15093999368829178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0670844416392408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027951850683016997	0	0	0	0.044722961092827196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0335422208196204	0	0	0	0	0.027951850683016997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2139100	436.51705513727967	26.7283170280871	463.24537216536675	607.9974392498084	256.84735584509264	127.26813038185834	12.58183129705604	0	11.246850908435148	0	3.1293088679500474	0	0	0	0	0	0	0	0	0	0	15.373806410892206	0	0	0.8756322979126279	0.7105540778143457	4.162842072043641	0	0	0.3947522654524142	0.4808800324602137	0	0	0	0.21531941751949868	0	0	0	0	0	0.5311212298814301	0.1291916505116992	0	0.30862449844461476	0	0	0	0.22249673143681528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2583833010233984	0	0	0	0	0	0	0	0	0.07177313917316622	0	0	0	0	0	0	0	0.10048239484243271	0	0	0	0	0	0	0	0.4880573463775303	0	0	0	0	0	0	0	0	0	0	0	0.2512059871060818	0	0	0	0	0	0	0	0	0	0	0.2583833010233984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1579009061809657	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1937874757675488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08612776700779946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03588656958658311	0	0	0	0.05741851133853298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04306388350389973	0	0	0	0	0.03588656958658311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2139105	442.5493259997295	27.097678193048104	469.6470041927776	616.3994139128082	260.39675397863033	129.02686082683377	12.75570082503043	0	11.402272214958748	0	3.172553085974483	0	0	0	0	0	0	0	0	0	0	15.586258509535188	0	0	0.8877327442405663	0.7203732924575087	4.220368784094496	0	0	0.40020738469861594	0.4875253595419503	0	0	0	0.21829493710833597	0	0	0	0	0	0.5384608448672287	0.13097696226500158	0	0.3128894098552815	0	0	0	0.22557143501194715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26195392453000316	0	0	0	0	0	0	0	0	0.07276497903611198	0	0	0	0	0	0	0	0.10187097065055678	0	0	0	0	0	0	0	0.4948018574455615	0	0	0	0	0	0	0	0	0	0	0	0.254677426626392	0	0	0	0	0	0	0	0	0	0	0.26195392453000316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16008295387944638	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19646544339750235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08731797484333438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03638248951805599	0	0	0	0.05821198322888959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04365898742166719	0	0	0	0	0.03638248951805599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2139110	367.96852260944047	22.53103106262116	390.49955367206167	512.5204544429918	216.51328614580044	107.2825571435012	10.606041206437942	0	9.480699697939677	0	2.6378972994905547	0	0	0	0	0	0	0	0	0	0	12.959578017221945	0	0	0.7381272260042379	0.5989720932329471	3.509129435102114	0	0	0.33276227401830394	0.40536495198593386	0	0	0	0.18150669491907487	0	0	0	0	0	0.44771651413371805	0.10890401695144493	0	0.26015959605067396	0	0	0	0.18755691808304403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21780803390288986	0	0	0	0	0	0	0	0	0.06050223163969162	0	0	0	0	0	0	0	0.08470312429556827	0	0	0	0	0	0	0	0.41141517514990306	0	0	0	0	0	0	0	0	0	0	0	0.2117578107389207	0	0	0	0	0	0	0	0	0	0	0.21780803390288986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13310490960732158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16335602542716737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07260267796762995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03025111581984581	0	0	0	0.0484017853117533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036301338983814976	0	0	0	0	0.03025111581984581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2139115	626.2593931743384	38.34640458049682	664.6057977548352	872.2777331950768	368.4920607727334	182.58819710563094	18.05081826788693	0	16.135557459086606	0	4.489536089445922	0	0	0	0	0	0	0	0	0	0	22.05639060457148	0	0	1.2562463369550516	1.0194130111356565	5.972318651097786	0	0	0.5663405617420314	0.6899057752130201	0	0	0	0.3089130336774717	0	0	0	0	0	0.7619854830710968	0.18534782020648302	0	0.44277534827104276	0	0	0	0.3192101348000541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37069564041296604	0	0	0	0	0	0	0	0	0.1029710112258239	0	0	0	0	0	0	0	0.14415941571615346	0	0	0	0	0	0	0	0.7002028763356025	0	0	0	0	0	0	0	0	0	0	0	0.3603985392903836	0	0	0	0	0	0	0	0	0	0	0.37069564041296604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2265362246968126	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27802173030972455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12356521347098867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05148550561291195	0	0	0	0.08237680898065912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061782606735494336	0	0	0	0	0.05148550561291195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2139120	439.25899643839324	26.89620846670574	466.15520490509897	611.8165186420811	258.46071863306435	128.06755331139263	12.660862900680764	0	11.317496956854967	0	3.1489653306884273	0	0	0	0	0	0	0	0	0	0	15.470375546639016	0	0	0.8811325007889635	0.7150173571976015	4.188990577521302	0	0	0.39723186510977865	0.4839006356791849	0	0	0	0.21667192642351563	0	0	0	0	0	0.5344574185113385	0.13000315585410938	0	0.3105630945403724	0	0	0	0.22389432397096615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26000631170821875	0	0	0	0	0	0	0	0	0.07222397547450521	0	0	0	0	0	0	0	0.10111356566430729	0	0	0	0	0	0	0	0.4911230332266354	0	0	0	0	0	0	0	0	0	0	0	0.25278391416076823	0	0	0	0	0	0	0	0	0	0	0.26000631170821875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15889274604391146	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19500473378116406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08666877056940625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036111987737252604	0	0	0	0.05777918037960417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043334385284703125	0	0	0	0	0.036111987737252604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-2139125	550.0334250033814	33.6790225868987	583.71244759028	766.1073260898968	323.64057526712054	160.3642396645778	15.853739687119608	0	14.171597313015646	0	3.943086425318967	0	0	0	0	0	0	0	0	0	0	19.371768630810156	0	0	1.103340696992922	0.8953338442811416	5.245390198818809	0	0	0.4974076912673009	0.605933005725621	0	0	0	0.27131328614580047	0	0	0	0	0	0.6692394391596412	0.1627879716874803	0	0.3888823768089807	0	0	0	0.2803570623506605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3255759433749606	0	0	0	0	0	0	0	0	0.09043776204860016	0	0	0	0	0	0	0	0.1266128668680402	0	0	0	0	0	0	0	0.6149767819304811	0	0	0	0	0	0	0	0	0	0	0	0.3165321671701006	0	0	0	0	0	0	0	0	0	0	0.3255759433749606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19896307650692036	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24418195753122043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1085253144583202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04521888102430008	0	0	0	0.07235020963888013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0542626572291601	0	0	0	0	0.04521888102430008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
