entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMP
LK-1106050	2039.1081085310948	33.70984469473673	2072.8179532258314	3003.7099542483315	948.7594098713006	994.6190925832216	95.72960607657274
LK-1106055	992.0926719078498	16.400940074183435	1008.4936119820331	1461.4029642072753	461.6024300030779	483.91466296618967	46.57557893858216
LK-1106060	1245.5411373749916	20.590864273529245	1266.1320016485208	1834.7454443963336	579.5273284051606	607.5396349256862	58.47417404414489
LK-1106065	1082.380338781451	17.893545206508527	1100.2738839879596	1594.4012896023205	503.61161685455977	527.9544257044035	50.8142962224877
LK-1106070	741.3233656951176	12.255306828319084	753.5786725234367	1092.0070218637675	344.9240950090512	361.59650889210013	34.802761793966205
LK-1106075	1189.2787930323914	19.660754250418652	1208.93954728281	1751.8681496397774	553.3494968359878	580.0964593321404	55.83283686426309
LK-1106080	879.5679832226494	14.540720027962251	894.1087032506117	1295.648374694163	409.24676686473265	429.02831177909826	41.2929045788186
LK-1106085	947.0827964337697	15.656852055694962	962.7396484894646	1395.1011284020303	440.6601647477398	461.9601224913531	44.46250919467674
LK-1106090	897.2504343017523	14.833040320939865	912.0834746226922	1321.6955244747949	417.4740853579012	437.653309822784	42.12303912106716
LK-1106095	1099.259042084231	18.172578213441703	1117.4316202976727	1619.2644780292871	511.46496632531154	536.1873783824673	51.60669737645223
LK-1106100	601.203336689499	9.938889961238894	611.1422266507379	885.603092541487	279.7288287677307	293.24993348531723	28.22457443645109
LK-1106105	965.3010793637545	15.958030539368869	981.2591099031234	1421.9375857517725	449.1367959225196	470.8464841121203	45.317799329114656
LK-1106110	627.4590973827125	10.372941305357172	637.8320386880696	924.2791634278799	291.945150166678	306.05674876230523	29.45719845372926
LK-1106115	1571.8627345620725	25.985502407570674	1597.8482369696433	2315.43375398436	731.358751506362	766.7100533682514	73.79392968745924
LK-1106120	1092.5611439482072	18.061850829738063	1110.6229947779452	1609.3981334154116	508.34855780517194	532.9203336689499	51.29225247408536
LK-1106125	2719.0787273002343	44.95088868833046	2764.0296159885647	4005.341259448998	1265.137202835873	1326.2894718995028	127.65205256485834
LK-1106130	862.9571958453104	14.26611611637722	877.2233119616875	1271.179840051751	401.5180737347864	420.9260408895752	40.513081220948735
LK-1106135	1263.2235884540944	20.88318456650686	1284.1067730206014	1860.7925941769656	587.754646898329	616.164632969372	59.30430858639345
LK-1106140	789.2803163490482	13.048114895637159	802.3284312446854	1162.6500492991179	367.23758001325075	384.9885490408844	37.05418729491306
LK-1106145	1322.165092051104	21.857585543098907	1344.022677594203	1947.616426779072	615.1790418755576	644.9146264483246	62.07142372722198
LK-1106150	1365.2995560470977	22.57066989415036	1387.870225941248	2011.155686092432	635.2487127452566	665.9543944033763	64.09644889846469
LK-1106155	708.1017909404393	11.706099005149019	719.8078899455884	1043.0699525789437	329.4667087491588	345.3919671130541	33.24311507822648
LK-1106160	558.0688726935056	9.225805610187441	567.294678303693	822.0638332281271	259.6591578980317	272.2101655302655	26.19954926520839
LK-1106165	1725.9143916906207	28.53223223275444	1754.446623923375	2542.359680103502	803.0361474695728	841.8520817791504	81.02616244189747
LK-1106170	645.1415484618153	10.665261598334785	655.8068100601502	950.3263132085117	300.1724686598465	314.681746805991	30.287332995977817
LK-1106175	1039.2458747854575	17.18046085545707	1056.4263356409147	1530.8620302889606	483.5419459848607	506.91465774935176	48.789271051244995
LK-1106180	895.9108546745476	14.810894844199138	910.7217495187468	1319.7222555520198	416.8508036538733	436.9999008800806	42.060150140593784
LK-1106185	1083.4520024832148	17.91126158790111	1101.363264071116	1595.9799047405406	504.1102422177821	528.4771528585663	50.864607406866405
LK-1106190	520.828559057213	8.610161356795192	529.4387204140083	767.206957174978	242.33192652605553	254.04539692310905	24.45123560804854
LK-1106195	687.740180606927	11.369487758689948	699.1096683656168	1013.0762649527616	319.9928268479344	335.46015118396133	32.28720257503117
LK-1106200	691.2230876376593	11.427065998215841	702.6501536358752	1018.2067641519769	321.613359278407	337.15901443499035	32.45071392426195
LK-1106205	1396.645719323689	23.0888740498834	1419.7345933735726	2057.3301788853705	649.8335046195099	681.2441636626374	65.56805104154168
LK-1106210	850.0972314241445	14.053519539666226	864.1507509638108	1252.2364583931096	395.5345693761184	414.6533150396219	39.909347008404325
LK-1106215	678.6310391419345	11.218898516852994	689.8499376587874	999.6580362778905	315.7545112605445	331.01697037357775	31.859557507812212
LK-1106220	1007.6317955834251	16.657827604375882	1024.289623187801	1484.292883711467	468.8324977698018	491.4942067015499	47.30509111207333
LK-1106225	584.3246333867189	9.659856954305717	593.9844903410246	860.73990411452	271.87547929697894	285.0169808072535	27.432173282486552
LK-1106230	911.7178942755638	15.072211469739731	926.7901057453035	1343.0068288407665	424.20552776140266	444.71012640398146	42.80224011017962
LK-1109	55580.00000000001	806.0	56385.999999999985	87693.0	22871.999999999996	30599.999999999996	2108.0000000000005
LK-1109005	1101.9368277383442	15.979868354751806	1117.916696093096	1738.6136422248762	453.46346031002895	606.679865577426	41.79350185088934
LK-1109010	888.6942997369475	12.887506397768616	901.5818061347161	1402.1638939696318	365.7109755952404	489.2775381783122	33.705785963394845
LK-1109015	918.4644561797485	13.319221872631832	931.7836780523803	1449.1346447601777	377.96183954197926	505.66772866319366	34.834887974575565
LK-1109020	957.4964390714208	13.885248828563606	971.3816878999845	1510.7185180188937	394.02408338325904	527.1570895211493	36.31526616701251
LK-1109025	931.4751171436394	13.507897524609092	944.9830146682485	1469.6626025130834	383.31592082240593	512.830848949179	35.32834737205455
LK-1109030	939.6343452057404	13.626219543645679	953.260564749386	1482.5360675445663	386.67356501521584	517.3229752302205	35.63780496030408
LK-1109035	851.867513618816	12.353458365900785	864.2209719847168	1344.0593355842898	350.5562031574228	469.00226550442187	32.309044956971285
LK-1109040	1219.4738157680695	17.684345007359916	1237.1581607754295	1924.0611249756985	501.83168611456074	671.3907657881059	46.25136386540285
LK-1109045	1075.6949861332087	15.599319158390898	1091.2943052915994	1697.2097952317283	442.66455060882953	592.232216187049	40.79821933733004
LK-1109050	462.87080276621657	6.71237616102142	469.583178927238	730.3081919211556	190.47824758670214	254.83710983530455	17.55544534420987
LK-1109055	1343.185354763709	19.47836264734706	1362.6637174110563	2119.2506893719674	552.7408318487866	739.5011129141687	50.94341000075385
LK-1109060	1211.7556270606767	17.572418773136118	1229.328045833813	1911.8835229188903	498.6555362024433	667.1414571438775	45.958633714356
LK-1109065	690.4471097956284	10.012601124420232	700.4597109200487	1089.3734868533295	284.1292964239945	380.1310104308426	26.186802940791377
LK-1109070	1693.5911220793441	24.55981368110744	1718.1509357604516	2672.11382275106	696.9380378589198	932.4197253621434	64.233358858281
LK-1109075	971.3891787447279	14.08671605016644	985.4758947948944	1532.6382017211483	399.7411532250705	534.8058450807606	36.84218043889684
LK-1109080	2023.9295987557578	29.350256505885945	2053.2798552616437	3193.3151907824517	832.8772540975475	1114.290135335124	76.76220932308631
LK-1109085	633.1119936835673	9.181149098757743	642.2931427823252	998.9113001456112	260.535039933979	348.56471764514504	24.012236104443325
LK-1109090	421.85414277835747	6.1175681734321	427.9717109517896	665.5929352764034	173.59927948230646	232.25506961169015	15.999793684360878
LK-1109095	1067.7562777484616	15.484195031760706	1083.2404727802223	1684.6842616875824	439.3976535563658	587.8614987244139	40.49712546768185
LK-1109100	464.19392083034114	6.731563515459786	470.9254843458009	732.39578084518	191.02273042877945	255.56556274574376	17.605627655817905
LK-1109105	413.6949147162565	5.999246154395515	419.694160870652	652.7194702449204	170.24163528949654	227.7629433306486	15.690336096111347
LK-1109110	578.4231136997553	8.38807178197198	586.8111854817272	912.6242912859416	238.02974912811806	318.45533068032586	21.938033891311335
LK-1109115	1526.4372066449507	22.135811237060636	1548.5730178820113	2408.381755349328	628.15170547649	840.3918410099944	57.89366015846628
LK-1109120	1131.9275038584992	16.414781722021416	1148.3422855805206	1785.9323245027595	465.805071397114	623.1914648807139	42.9309675806714
LK-1109125	1313.8562376756163	19.053042957296633	1332.909280632913	2072.975801556096	540.6714621827401	723.3537400661004	49.831035426775806
LK-1109130	1133.6916612773318	16.44036486127257	1150.1320261386045	1788.7157764014587	466.5310485198837	624.1627354279661	42.99787732948211
LK-1109135	832.902821366365	12.078439618950885	844.9812609853159	1314.1372276732754	342.7519490876484	458.5611071214604	31.58976515725616
LK-1109140	615.911458849949	8.931713491058995	624.8431723410081	971.7726441332958	253.45676298697435	339.0948298094358	23.35986605353891
LK-1109145	1484.9795073023834	21.534607464658528	1506.514114767042	2342.970635729901	611.0912430914018	817.5669831495669	56.32128106141461
LK-1109150	2039.807015525252	29.58050475914633	2069.3875202843983	3218.366257870743	839.4110482024751	1123.0315702603941	77.36439706238271
LK-1109155	1878.3866117020646	27.239647517665777	1905.6262592197302	2963.680409139783	772.9841414690468	1034.1603151868148	71.24215504620281
LK-1109160	945.3678568169465	13.709364746211927	959.0772215631584	1491.5822862153382	389.0329906642174	520.4796045087903	35.85526164393889
LK-1109165	680.7442439920488	9.871893858538888	690.6161378505877	1074.0645014104848	280.1364222487611	374.7890224209553	25.818799322332477
LK-1109170	566.2945314452807	8.2121876996203	574.506719144901	893.4880594823858	233.03865640907628	311.7778456679667	21.478029368237706
LK-1109175	543.5810046778104	7.882804781761697	551.4638094595721	857.6511162866359	223.6917009534163	299.27273737209424	20.616566352299824
LK-1109180	441.25987438551664	6.398982705194789	447.6588570907114	696.2109061620927	181.58502783277322	242.9390456314647	16.73580092127868
LK-1109185	1671.9801936986441	24.246420225280808	1696.226613923925	2638.0165369919973	688.0448181049908	920.5216611583036	63.4137144353498
LK-1109190	1636.6970453219913	23.734757440257738	1660.4318027622492	2582.347499018017	673.5252756495968	901.096250213259	62.07551945913562
LK-1109195	1375.601747334759	19.948452831087007	1395.550200165846	2170.3966180105617	566.0806614796799	757.3482092199285	52.17287663515063
LK-1109200	992.5590677707199	14.393713721180285	1006.9527814919002	1566.039624505537	408.4528786983071	546.4610916477875	37.64509742462536
LK-1109205	1278.7936089763173	18.544578064679953	1297.3381870409974	2017.6546950694528	526.2426668676922	704.0497379394621	48.50120416916295
LK-1109210	667.513063350804	9.680020314155238	677.1930836649593	1053.188612170242	274.6915938279883	367.5044933165636	25.316976206252157
LK-1109215	694.416463988002	10.070163187735329	704.4866271757373	1095.6362536254023	285.76274495022636	382.31636916216013	26.337349875615477
LK-1109220	1127.5171103114176	16.350823873893535	1143.8679341853112	1778.973694756012	463.9901285901897	620.7632885125834	42.763693208644625
LK-1109225	1215.504461575696	17.62678294404482	1233.131244519741	1917.7983582036256	500.1982375883289	669.2054070567884	46.10081693057875
LK-1109230	574.8947988620899	8.336905503469673	583.2317043655596	907.0573874885436	236.57779488257864	316.51278958582134	21.804214393689914
LK-1109235	1119.3578822493166	16.23250185485695	1135.5903841041736	1766.100229724529	460.6324843973798	616.2711622315418	42.454235620395096
LK-1109240	486.9074475978114	7.060946433318389	493.96839403112983	768.2327240409298	200.36968588443943	268.07067104161627	18.467090671755784
LK-1109245	519.1033204915074	7.527838724651942	526.6311592161593	819.030721192187	213.61876837498662	285.7963585289695	19.688193587551233
LK-1109250	674.1286536714265	9.775957086347063	683.9046107577735	1063.6265567903636	277.41400803837473	371.1467578687595	25.56788776429232
LK-1109255	348.42109021944844	5.052670002102833	353.47376022155123	549.7317499930567	143.38048174701734	191.82593308231597	13.2146753901151
LK-1109260	444.12663019111966	6.440555306477914	450.56718549759756	700.7340154974785	182.764740657274	244.51736027074958	16.84452926309608
LK-1109265	979.548406806829	14.205038069203026	993.7534448760321	1545.5116667526315	403.0987974178804	539.2979713618022	37.151638027146376
LK-1109270	691.5497081823988	10.028590586452204	701.578298768851	1091.1131442900162	284.58303212572554	380.73805452287525	26.22862153379807
LK-1109275	1041.955475498034	15.110041620212584	1057.0655171182466	1643.9762776691093	428.78023813585884	573.65666697085	39.51857039132522
LK-1109280	1223.443169960443	17.74190707067501	1241.1850770311178	1930.323891747771	503.46513464079254	673.5761245194234	46.40191080022694
LK-1109285	819.8921604024742	11.889763966973629	831.7819243694479	1293.6092699203703	337.39786780722187	451.3979868354752	31.09630575977718
LK-1112	47219.339998177995	639.8310089555547	47859.17100713354	81969.04267454614	19609.54830097952	25979.588979241016	1630.202717957452
LK-1112005	1447.3147990446353	19.611389913217067	1466.9261889578522	2512.4241154359547	601.0501091223081	796.2975256368109	49.96716428551624
LK-1112010	294.5440430310256	3.991127623589431	298.53517065461506	511.3051820223473	122.32012643136386	162.0550641860981	10.168852413563647
LK-1112015	297.9181998582004	4.036848088280145	301.95504794648053	517.1624516277245	123.72136777188486	163.91149012353992	10.285341962775627
LK-1112020	381.2797214707548	5.166412510050739	386.44613398080554	661.8714654076342	158.34027147887463	209.77613093092617	13.163319060954018
LK-1112025	351.5077494662711	4.76299664513267	356.27074611140375	610.1896747719522	145.97637729780686	193.39590207114537	12.135470097318878
LK-1112030	328.2856113027738	4.448332270496576	332.7339435732704	569.8778780761203	136.332539836574	180.61932356051634	11.33374790568347
LK-1112035	596.4318391564905	8.081764493858651	604.5136036503491	1035.3585390681628	247.69001342739108	328.1505848242754	20.59124090482396
LK-1112040	599.8059959836653	8.127484958549367	607.9334809422147	1041.21580867354	249.09125476791212	330.0070107617173	20.707730454035943
LK-1112045	540.4605317880611	7.323342667812682	547.7838744558737	938.1967726730805	224.44589236698366	297.3557545678875	18.658884853189896
LK-1112050	249.29064558421035	3.377935508913966	252.66858109312432	432.7488602561107	103.52700727614084	137.15711631923128	8.606521988838233
LK-1112055	623.6235735872523	8.450217650483822	632.0737912377361	1082.5612411820857	258.9823701127663	343.1111938495419	21.530009624944054
LK-1112060	477.54243095191885	6.470790473285829	484.0132214252047	828.9759217963394	198.31686266432712	262.73887091088415	16.486697376707635
LK-1112065	348.3320724524595	4.719965619541409	353.0520380720009	604.6769504374794	144.65756191849295	191.6486776594354	12.02583287453113
LK-1112070	1330.4101889736958	18.027310283638784	1348.4374992573346	2309.4869508731767	552.5012179713153	731.9778269807383	45.93114402164226
LK-1112075	607.3482288914678	8.22968364432861	615.5779125357965	1054.308528967913	252.2234412937826	334.1566687395284	20.968118858156842
LK-1112080	937.8171181412372	12.707599744919179	950.5247178861563	1627.9764050239833	389.4626667036349	515.9772090830953	32.37724235450689
