entity_id	valid	rejected	polled	electors	SLPP	NDF	NMPP	NPP	IND11	DUNF	SPSL	JSWP	IND02	IND09	IND10	JSP	RJA	IND08	NUA	IND07	FSP	IND01	ONF	SLLP	IND13	DNM	IND14	IND03	USP	IND05	NSU	SEP	IND12	IND04	OPPP	OWORS	IND15	NSSP	IND06
EC-04I	31804.0	409.00000000000006	32213.0	40507.0	13795.0	16334.000000000002	966.0000000000001	282.0	33.0	36.99999999999999	41.0	81.0	22.000000000000004	38.00000000000001	11.000000000000002	25.000000000000007	13.0	17.0	19.000000000000004	9.000000000000002	8.000000000000002	10.000000000000002	10.000000000000002	5.999999999999998	4.000000000000001	2.0000000000000004	2.0000000000000004	8.000000000000002	8.000000000000002	0.0	5.000000000000001	5.000000000000001	4.000000000000001	4.000000000000001	2.0000000000000004	2.0000000000000004	1.0000000000000002	0.0	0.0
EC-04J	66464.00000000003	583.9999999999999	67048.0	79471.0	38764.99999999999	24243.999999999993	2021.0	301.99999999999994	92.00000000000001	112.0	145.99999999999997	125.00000000000001	57.0	51.00000000000001	13.000000000000004	63.00000000000001	66.99999999999999	41.99999999999999	41.99999999999999	49.0	31.999999999999993	36.0	29.0	20.0	15.999999999999996	15.0	10.999999999999998	15.999999999999996	14.0	7.0	15.999999999999996	14.0	9.0	7.999999999999998	3.0000000000000004	12.000000000000002	7.0	7.999999999999998	0.0
EC-04K	69607.0	563.0	70170.00000000001	82841.99999999999	33003.00000000001	33130.999999999985	1912.9999999999993	261.00000000000006	122.00000000000001	146.00000000000003	126.00000000000003	108.99999999999997	93.00000000000006	72.0	9.0	67.00000000000003	50.99999999999999	53.000000000000014	41.99999999999999	61.00000000000001	40.00000000000001	41.99999999999999	31.00000000000001	35.0	23.999999999999982	23.000000000000004	22.000000000000004	18.0	15.000000000000002	7.999999999999998	13.000000000000004	11.000000000000002	11.999999999999991	9.0	7.999999999999998	17.0	11.000000000000002	3.999999999999999	5.000000000000001
EC-04L	87881.0	816.0000000000001	88696.99999999997	105053.99999999997	37648.00000000001	46531.00000000001	1469.0	180.99999999999997	192.00000000000003	243.99999999999997	160.0	118.0	170.99999999999997	93.0	20.0	118.0	98.00000000000001	117.00000000000004	52.0	111.99999999999996	48.00000000000001	77.0	60.99999999999999	62.0	30.000000000000004	27.99999999999999	20.999999999999996	24.999999999999996	20.999999999999996	10.0	24.000000000000004	19.000000000000004	23.000000000000004	27.00000000000001	17.000000000000004	19.000000000000004	17.000000000000004	20.0	7.999999999999998
EC-04M	80566.99999999997	1030.0000000000002	81597.00000000003	96659.0	36436.00000000001	39887.00000000001	1740.0000000000002	178.99999999999994	223.99999999999997	284.0	189.00000000000003	137.99999999999997	178.00000000000003	127.0	35.999999999999986	102.0	102.0	116.0	61.99999999999997	125.99999999999999	35.999999999999986	59.99999999999997	81.99999999999997	62.99999999999999	35.999999999999986	33.99999999999999	30.999999999999986	45.00000000000001	43.99999999999998	10.999999999999995	26.0	30.999999999999986	35.00000000000001	26.0	24.000000000000007	13.999999999999998	19.000000000000004	17.999999999999993	6.000000000000002
EC-04P	54559	762	55321	55936	34748	16303	2683	507	22	24	34	55	13	6	7	12	8	3	10	7	40	23	4	1	3	2	6	2	7	4	2	7	4	2	4	1	0	1	4
EC-05	339221.0000000001	3252.0	342472.9999999997	401495.99999999977	187821.00000000012	134291.0	8889.999999999996	898.9999999999997	723.9999999999998	825.0000000000007	849.9999999999999	645.0000000000007	459.0000000000001	359.99999999999955	67.00000000000007	341.00000000000017	421.9999999999999	301.0000000000002	261.0	266.9999999999998	147.99999999999997	170.0	211.99999999999974	159.0	112.99999999999997	97.00000000000016	92.0000000000001	114.00000000000001	89.99999999999997	51.99999999999994	106.00000000000003	80.0	56.00000000000004	76.99999999999994	65.00000000000003	52.000000000000014	50.000000000000064	48.00000000000006	17.000000000000007
EC-05A	111571.99999999994	1000.0000000000002	112571.99999999996	132221.00000000006	68177.00000000004	37717.0	3220.999999999999	241.00000000000003	221.99999999999991	239.99999999999994	306.9999999999999	254.99999999999991	119.99999999999997	89.00000000000001	20.000000000000014	101.00000000000001	141.0	59.999999999999986	84.00000000000006	77.99999999999999	58.000000000000014	40.99999999999997	56.00000000000001	32.000000000000014	33.0	35.99999999999999	29.999999999999993	30.999999999999993	24.00000000000001	13.0	29.999999999999993	22.999999999999996	14.999999999999996	21.000000000000014	14.999999999999996	14.000000000000002	8.000000000000004	13.0	6.000000000000003
EC-05B	60378.000000000044	501.0000000000002	60879.00000000003	69632.00000000003	36363.00000000001	21383.99999999999	1070.0	107.00000000000003	158.99999999999994	177.0	179.00000000000009	122.99999999999999	69.0	62.00000000000003	7.999999999999995	52.99999999999999	90.00000000000001	47.0	68.00000000000003	64.99999999999997	24.999999999999993	25.999999999999986	42.99999999999999	35.99999999999999	31.000000000000014	15.99999999999999	11.999999999999996	23.000000000000007	17.000000000000007	12.999999999999993	29.999999999999986	11.000000000000002	13.999999999999993	12.999999999999993	13.999999999999993	5.999999999999998	13.999999999999993	7.999999999999995	1.9999999999999987
EC-05C	69261.00000000001	811.9999999999995	70073.00000000001	84845.99999999996	32486.000000000004	33250.99999999999	1894.9999999999998	222.99999999999991	139.99999999999997	158.99999999999997	129.00000000000003	108.0	101.99999999999997	71.0	21.999999999999993	77.00000000000001	68.00000000000001	72.0	48.0	40.0	18.999999999999996	33.00000000000001	43.999999999999986	37.0	24.0	18.0	27.0	31.99999999999999	15.999999999999995	10.999999999999996	18.999999999999996	20.999999999999996	7.999999999999997	17.000000000000004	15.999999999999995	10.999999999999996	7.999999999999997	5.0	3.9999999999999987
EC-05D	77203.0	677.9999999999998	77880.99999999997	93502.99999999999	37390.00000000002	35774.0	1717.0000000000002	215.0	187.00000000000009	231.99999999999997	221.99999999999997	147.0	155.99999999999997	135.00000000000003	17.000000000000004	109.00000000000006	118.00000000000001	118.00000000000001	53.99999999999999	82.99999999999997	32.999999999999986	56.0	68.00000000000001	52.99999999999997	24.000000000000007	26.000000000000007	23.0	26.000000000000007	29.999999999999996	14.999999999999998	26.999999999999996	23.0	18.99999999999999	25.0	18.99999999999999	18.99999999999999	16.0	22.000000000000004	4.9999999999999964
EC-05P	20807	261	21068	21294	13405	6165	987	113	16	17	13	12	12	3	0	1	5	4	7	1	13	14	1	1	1	1	0	2	3	0	0	2	0	1	1	2	4	0	0
EC-06	476864.00000000047	7154.999999999991	484019.00000000006	569028.0000000002	175823.00000000017	277912.99999999994	5890.999999999996	738.9999999999994	1259.9999999999993	2129.9999999999986	949.0	968.9999999999999	1363.0000000000011	966.0	348.99999999999926	731.9999999999998	742.9999999999987	1217.0000000000018	405.0000000000001	937.9999999999993	179.9999999999998	349.99999999999994	533.9999999999995	546.0000000000005	295.9999999999996	248.0000000000001	295.9999999999998	201.99999999999991	280.9999999999997	107.99999999999987	217.00000000000028	173.0	246.0000000000001	144.00000000000003	163.9999999999998	128.99999999999977	169.9999999999998	145.99999999999977	47.00000000000008
EC-06A	262789.99999999994	4358.0	267148.0000000002	318527.99999999994	75499.0	174413.00000000006	2256.0	293.0	702.0000000000001	1347.9999999999998	502.0	564.0	879.0000000000002	652.9999999999999	253.00000000000009	485.9999999999999	406.00000000000006	890.9999999999995	229.00000000000009	591.9999999999999	98.99999999999997	203.00000000000003	339.0000000000002	344.0000000000001	176.0	174.00000000000003	177.00000000000006	122.00000000000001	192.9999999999999	62.999999999999986	133.0	124.99999999999993	176.0	87.00000000000001	104.00000000000001	79.00000000000003	106.99999999999997	88.99999999999999	33.999999999999986
EC-06B	67459.00000000001	833.0	68292.00000000001	80139.00000000001	27572.0	36900.999999999985	1057.0	80.0	166.0	211.99999999999994	115.99999999999999	111.99999999999999	156.99999999999997	96.00000000000003	27.000000000000004	84.0	96.99999999999999	123.00000000000009	60.00000000000001	115.00000000000001	22.0	41.0	51.0	54.00000000000001	33.99999999999999	30.000000000000004	38.99999999999999	23.000000000000014	24.999999999999993	7.9999999999999964	27.000000000000004	12.000000000000004	26.00000000000001	15.999999999999993	16.999999999999996	18.999999999999993	15.000000000000002	22.0	3.000000000000001
EC-06C	59045.99999999998	680.0	59726.00000000002	69643.99999999997	30998.999999999993	24994.999999999985	1152.9999999999993	150.99999999999994	160.00000000000006	261.0	158.99999999999997	113.99999999999994	110.0	87.99999999999999	20.999999999999996	46.000000000000014	104.99999999999999	87.99999999999999	38.000000000000014	93.00000000000001	21.999999999999996	38.000000000000014	62.999999999999986	59.000000000000014	40.99999999999999	10.999999999999998	21.999999999999996	29.00000000000001	30.0	15.0	25.0	15.999999999999995	10.999999999999998	15.0	21.999999999999996	15.0	17.99999999999999	7.999999999999997	5.000000000000002
EC-06D	69891.99999999999	978.0000000000001	70870.00000000003	82592.99999999997	32602.000000000007	33908.00000000001	787.0	140.00000000000003	226.99999999999994	299.0	162.00000000000003	161.0	207.00000000000006	128.00000000000006	44.00000000000002	108.00000000000004	130.0	114.00000000000001	70.99999999999999	136.0	32.99999999999999	57.00000000000001	77.99999999999999	89.00000000000001	45.00000000000001	30.999999999999993	56.0	28.0	30.000000000000014	21.000000000000004	30.999999999999993	17.0	32.000000000000014	25.000000000000004	20.000000000000004	14.0	30.000000000000014	27.00000000000001	4.000000000000002
EC-06P	17677	306	17983	18124	9151	7696	638	75	5	10	10	18	10	1	4	8	5	1	7	2	4	11	3	0	0	2	2	0	3	1	1	3	1	1	1	2	0	0	1
EC-07	725357.9999999995	5878.000000000004	731235.9999999993	858749.0000000001	466147.9999999996	217401.0	27005.99999999998	2542.000000000001	1216.0000000000014	762.0000000000006	1666.0000000000016	1421.0000000000011	514.9999999999991	470.99999999999994	110.00000000000001	408.0	700.0000000000001	296.0000000000001	592.0000000000008	406.99999999999983	878.9999999999994	251.00000000000017	270.0000000000001	189.0000000000002	288.0000000000004	245.99999999999994	155.00000000000006	201.99999999999977	153.0000000000001	84.99999999999993	154.99999999999974	172.00000000000009	120.99999999999999	130.00000000000017	120.0000000000001	62.999999999999936	79.99999999999994	86.99999999999982	51.00000000000007
EC-07A	42658.0	305.99999999999994	42963.99999999999	52844.0	28185.00000000001	12567.0	1127.0	112.0	76.99999999999997	39.0	91.00000000000001	85.00000000000001	35.99999999999999	27.00000000000001	10.0	22.999999999999993	38.00000000000001	12.000000000000002	28.0	22.000000000000014	20.999999999999993	8.999999999999998	14.999999999999996	11.000000000000007	12.000000000000002	10.0	7.999999999999999	8.999999999999998	6.000000000000001	3.0000000000000004	6.000000000000001	28.999999999999996	12.000000000000002	6.000000000000001	8.999999999999998	5.0	3.0000000000000004	1.9999999999999998	3.0000000000000004
EC-07B	63129.000000000015	525.0000000000001	63654.0	75507.0	41527.99999999999	17793.0	2480.000000000001	233.99999999999991	105.0	71.0	155.99999999999997	148.0	34.99999999999999	37.0	14.000000000000005	32.99999999999999	74.0	18.999999999999996	49.00000000000002	27.000000000000007	87.0	15.000000000000005	21.999999999999996	8.999999999999998	24.000000000000007	21.999999999999996	16.0	15.000000000000005	18.999999999999996	4.0	21.999999999999996	12.000000000000004	10.999999999999998	12.999999999999996	6.000000000000002	10.0	7.000000000000003	10.0	2.0
EC-07C	60692.999999999985	415.00000000000006	61107.99999999999	73981.00000000001	42664.000000000015	14436.999999999996	2199.0	142.99999999999997	122.0	49.00000000000001	176.99999999999994	140.99999999999994	40.99999999999999	41.99999999999999	4.0	38.000000000000014	64.99999999999999	31.000000000000004	76.99999999999999	32.0	165.0	19.999999999999996	22.999999999999993	12.000000000000007	22.999999999999993	43.00000000000001	12.999999999999996	22.999999999999993	19.000000000000007	7.000000000000003	11.000000000000002	15.000000000000004	12.000000000000007	14.000000000000005	9.999999999999998	7.000000000000003	4.0	7.000000000000003	3.0000000000000018
EC-07D	74566.00000000001	498.9999999999997	75065.00000000003	88426.99999999994	49734.00000000001	20605.999999999996	2511.0	212.99999999999991	113.99999999999994	97.99999999999997	221.9999999999999	170.99999999999991	67.99999999999997	56.0	11.999999999999996	43.999999999999986	79.0	36.0	49.99999999999999	41.000000000000014	127.0	32.0	41.000000000000014	20.999999999999993	49.99999999999999	29.999999999999993	16.0	28.0	14.999999999999996	13.0	20.999999999999993	20.999999999999993	11.999999999999996	16.0	31.000000000000014	4.0	11.999999999999996	11.999999999999996	9.0
EC-07E	86650.99999999997	624.0000000000001	87275.00000000003	100294.99999999997	54298.99999999996	28046.00000000001	2479.000000000001	164.00000000000003	183.99999999999994	104.99999999999999	208.99999999999991	183.00000000000003	75.00000000000003	71.99999999999999	12.000000000000005	60.0	101.99999999999997	56.0	84.99999999999999	56.0	73.99999999999999	35.00000000000001	35.00000000000001	28.999999999999993	35.00000000000001	31.000000000000007	31.000000000000007	30.0	18.999999999999996	10.0	24.00000000000001	17.00000000000001	24.00000000000001	16.000000000000004	13.000000000000007	6.000000000000003	12.000000000000005	15.0	8.000000000000002
EC-07F	81334.00000000001	656.9999999999999	81991.0	95502.99999999997	51698.0	24945.0	2810.9999999999986	238.00000000000006	169.99999999999994	120.00000000000004	228.99999999999991	176.00000000000003	80.99999999999999	64.0	17.999999999999993	50.000000000000014	96.99999999999997	32.999999999999986	81.99999999999994	61.00000000000001	85.99999999999996	40.99999999999997	53.00000000000001	28.99999999999999	37.99999999999999	23.999999999999996	17.999999999999993	23.000000000000007	23.999999999999996	11.999999999999998	15.000000000000005	18.999999999999996	14.000000000000002	14.000000000000002	11.999999999999998	10.0	11.999999999999998	8.999999999999996	8.0
EC-07G	62947.000000000015	581.0000000000001	63528.00000000001	76852.99999999999	42756.0	17061.999999999996	1896.0000000000002	176.0	89.0	73.99999999999996	157.00000000000003	96.99999999999997	30.000000000000004	43.0	14.0	31.999999999999986	56.0	26.999999999999993	66.99999999999999	38.99999999999998	50.000000000000014	22.0	26.0	15.999999999999993	38.00000000000002	22.0	17.999999999999996	15.999999999999993	15.999999999999993	7.9999999999999964	19.00000000000001	17.999999999999996	9.999999999999998	15.999999999999993	7.9999999999999964	3.9999999999999982	7.0	13.0	4.999999999999999
EC-07H	66637.99999999999	673.0	67310.99999999997	80617.99999999999	31107.999999999993	31248.0	3043.9999999999995	424.0000000000001	93.0	50.99999999999999	63.0	95.0	30.000000000000007	49.0	6.999999999999997	47.99999999999999	27.99999999999999	30.000000000000007	29.00000000000001	42.00000000000001	50.99999999999999	29.00000000000001	11.0	18.000000000000007	11.999999999999998	15.000000000000004	13.000000000000002	17.0	13.000000000000002	5.999999999999999	13.000000000000002	11.0	6.999999999999997	8.0	6.999999999999997	6.999999999999997	4.0	5.999999999999999	1.0
EC-07I	80875.0	605.0000000000002	81480.0	95614.0	51418.0	24116.999999999993	3744.9999999999995	340.0	128.99999999999991	88.99999999999997	195.99999999999994	163.00000000000003	68.99999999999996	41.000000000000014	6.999999999999999	31.0	76.99999999999999	27.999999999999996	65.0	48.999999999999986	74.00000000000003	15.999999999999998	21.0	15.999999999999998	26.000000000000004	25.000000000000007	7.999999999999999	23.999999999999996	7.999999999999999	13.000000000000002	13.999999999999998	11.999999999999998	9.0	15.999999999999998	7.999999999999999	5.999999999999999	6.999999999999999	5.0	2.9999999999999996
EC-07J	68675.00000000001	599.9999999999999	69275.0	81061.99999999999	47659.0	17487.0	2264.0	197.0	118.99999999999997	61.000000000000014	148.0	122.00000000000003	41.00000000000001	29.000000000000007	7.999999999999999	37.0	73.0	19.999999999999993	49.999999999999986	35.99999999999999	92.00000000000006	20.999999999999996	21.999999999999996	24.000000000000004	28.000000000000004	17.999999999999996	14.000000000000002	15.999999999999998	8.999999999999998	4.999999999999998	7.999999999999999	14.000000000000002	7.999999999999999	8.999999999999998	10.999999999999998	3.0000000000000004	8.999999999999998	6.000000000000001	7.000000000000001
EC-07P	37192	393	37585	38045	25099	9093	2450	301	14	5	18	40	9	11	4	12	11	4	10	2	52	11	1	4	2	6	0	1	5	4	2	4	2	2	5	1	3	2	2
EC-08	556867.9999999999	3782.000000000002	560650.0	652417.0	374481.00000000006	149026.0	23439.000000000025	1435.999999999999	1111.0000000000011	538.0000000000003	1086.0000000000005	946.9999999999997	375.0000000000003	381.0	79.99999999999999	339.0000000000002	508.00000000000057	211.99999999999994	463.0000000000002	242.00000000000003	294.0000000000003	187.00000000000014	217.00000000000006	159.9999999999999	165.99999999999997	164.00000000000009	78.99999999999999	133.99999999999994	98.99999999999989	63.99999999999998	102.99999999999997	125.99999999999996	84.99999999999997	95.0	59.0	43.00000000000004	57.99999999999997	41.99999999999996	29.00000000000002
